id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name,actual_rainfall,rfs_rainfall,normal_rainfall,rainfall_deviation,agri_year,irrigation_food_category,irrigation_crop_type,irrigation_crop_name,irrigation_crop_code,irrigation_season,crop_irrigation_area,total_irrigated_area
322288,2016-2017,Telangana,36,Jayashankar Bhupalapally,687,Cashewnut,619.0,Fruits,Kharif,27.0,Hectare,11.0,Tonnes,0.407,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Fruits,Cashewnut,0.0,Kharif,30757.675,1347477.0
342916,2017-2018,Telangana,36,Jayashankar Bhupalapally,687,Cashewnut,619.0,Fruits,Kharif,22.0,Hectare,7.0,Tonnes,0.318,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Food Crop,Fruits,Cashewnut,0.0,Kharif,31327.4,1359177.0
363992,2018-2019,Telangana,36,Mulugu,720,Cashewnut,619.0,Fruits,Kharif,13.0,Hectare,3.0,Tonnes,0.231,Tonnes/Hectare,Warangal,1074.1599999999994,472.2223437322998,990.6000000000004,94.6527277368546,2018-2019,Food Crop,Fruits,Cashewnut,0.0,Kharif,29880.25,1248567.0
386066,2019-2020,Telangana,36,Mulugu,720,Cashewnut,619.0,Fruits,Kharif,10.0,Hectare,3.0,Tonnes,0.3,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Fruits,Cashewnut,0.0,Kharif,39514.025,1633091.0
429023,2021-2022,Telangana,36,Mulugu,720,Cashewnut,619.0,Fruits,Kharif,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Food Crop,Fruits,Cashewnut,0.0,Kharif,41735.275,1745097.0
429860,2021-2022,Telangana,36,Warangal,522,Cashewnut,619.0,Fruits,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Food Crop,Fruits,Cashewnut,0.0,Kharif,41735.275,1745097.0
342875,2017-2018,Telangana,36,Jangoan,689,Castor Seed,1002.0,Oilseeds,Kharif,3.0,Hectare,3.0,Tonnes,1.0,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,31327.4,1359177.0
385562,2019-2020,Telangana,36,Jangoan,689,Castor Seed,1002.0,Oilseeds,Kharif,10.0,Hectare,13.0,Tonnes,1.3,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,39514.025,1633091.0
386675,2019-2020,Telangana,36,Warangal,522,Castor Seed,1002.0,Oilseeds,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,39514.025,1633091.0
428238,2021-2022,Telangana,36,Hanumakonda,686,Castor Seed,1002.0,Oilseeds,Kharif,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,41735.275,1745097.0
428344,2021-2022,Telangana,36,Jangoan,689,Castor Seed,1002.0,Oilseeds,Kharif,15.0,Hectare,8.0,Tonnes,0.533,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,41735.275,1745097.0
429861,2021-2022,Telangana,36,Warangal,522,Castor Seed,1002.0,Oilseeds,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,41735.275,1745097.0
450239,2022-2023,Telangana,36,Hanumakonda,686,Castor Seed,1002.0,Oilseeds,Kharif,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,45250.1,1984535.0
450330,2022-2023,Telangana,36,Jangoan,689,Castor Seed,1002.0,Oilseeds,Kharif,4.0,Hectare,3.0,Tonnes,0.75,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,45250.1,1984535.0
450392,2022-2023,Telangana,36,Jayashankar Bhupalapally,687,Castor Seed,1002.0,Oilseeds,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,45250.1,1984535.0
450701,2022-2023,Telangana,36,Mahabubabad,688,Castor Seed,1002.0,Oilseeds,Kharif,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Non Food Crop,Oilseeds,Castor Seed,0.0,Kharif,45250.1,1984535.0
450331,2022-2023,Telangana,36,Jangoan,689,Castor Seed,1002.0,Oilseeds,Rabi,3.0,Hectare,4.0,Tonnes,1.333,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Non Food Crop,Oilseeds,Castor Seed,0.0,Rabi,45250.1,1984535.0
450393,2022-2023,Telangana,36,Jayashankar Bhupalapally,687,Castor Seed,1002.0,Oilseeds,Rabi,4.0,Hectare,5.0,Tonnes,1.25,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Non Food Crop,Oilseeds,Castor Seed,0.0,Rabi,45250.1,1984535.0
451698,2022-2023,Telangana,36,Warangal,522,Castor Seed,1002.0,Oilseeds,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Non Food Crop,Oilseeds,Castor Seed,0.0,Rabi,45250.1,1984535.0
407040,2020-2021,Telangana,36,Jangoan,689,Coriander,509.0,Spices,All Seasons,21.0,Hectare,22.0,Tonnes,1.048,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Spices,Coriander,0.0,All Seasons,42966.2,1759290.0
428349,2021-2022,Telangana,36,Jangoan,689,Coriander,509.0,Spices,All Seasons,29.0,Hectare,18.0,Tonnes,0.621,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Food Crop,Spices,Coriander,0.0,All Seasons,41735.275,1745097.0
385563,2019-2020,Telangana,36,Jangoan,689,Coriander,509.0,Spices,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Spices,Coriander,0.0,Kharif,39514.025,1633091.0
386676,2019-2020,Telangana,36,Warangal,522,Coriander,509.0,Spices,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Spices,Coriander,0.0,Kharif,39514.025,1633091.0
407038,2020-2021,Telangana,36,Jangoan,689,Coriander,509.0,Spices,Kharif,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Spices,Coriander,0.0,Kharif,42966.2,1759290.0
303597,2015-2016,Telangana,36,Warangal,522,Coriander,509.0,Spices,Rabi,33.0,Hectare,13.0,Tonnes,0.394,Tonnes/Hectare,Warangal,954.3699999999994,419.5375154110001,990.7000000000004,36.55511489209048,2015-2016,Food Crop,Spices,Coriander,0.0,Rabi,15127.5,783795.0
322289,2016-2017,Telangana,36,Jayashankar Bhupalapally,687,Coriander,509.0,Spices,Rabi,14.0,Hectare,9.0,Tonnes,0.643,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Spices,Coriander,0.0,Rabi,30757.675,1347477.0
323194,2016-2017,Telangana,36,Warangal,522,Coriander,509.0,Spices,Rabi,27.0,Hectare,17.0,Tonnes,0.63,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Spices,Coriander,0.0,Rabi,30757.675,1347477.0
385564,2019-2020,Telangana,36,Jangoan,689,Coriander,509.0,Spices,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Spices,Coriander,0.0,Rabi,39514.025,1633091.0
386677,2019-2020,Telangana,36,Warangal,522,Coriander,509.0,Spices,Rabi,68.0,Hectare,63.0,Tonnes,0.926,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Spices,Coriander,0.0,Rabi,39514.025,1633091.0
406958,2020-2021,Telangana,36,Hanumakonda,686,Coriander,509.0,Spices,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Spices,Coriander,0.0,Rabi,42966.2,1759290.0
407039,2020-2021,Telangana,36,Jangoan,689,Coriander,509.0,Spices,Rabi,19.0,Hectare,20.0,Tonnes,1.053,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Spices,Coriander,0.0,Rabi,42966.2,1759290.0
407094,2020-2021,Telangana,36,Jayashankar Bhupalapally,687,Coriander,509.0,Spices,Rabi,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Spices,Coriander,0.0,Rabi,42966.2,1759290.0
408360,2020-2021,Telangana,36,Warangal,522,Coriander,509.0,Spices,Rabi,48.0,Hectare,286.0,Tonnes,5.958,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Spices,Coriander,0.0,Rabi,42966.2,1759290.0
428348,2021-2022,Telangana,36,Jangoan,689,Coriander,509.0,Spices,Rabi,28.0,Hectare,17.0,Tonnes,0.607,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Food Crop,Spices,Coriander,0.0,Rabi,41735.275,1745097.0
429024,2021-2022,Telangana,36,Mulugu,720,Coriander,509.0,Spices,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1363.5900000000004,590.9110381538001,990.6000000000004,43.77715751335202,2021-2022,Food Crop,Spices,Coriander,0.0,Rabi,41735.275,1745097.0
450333,2022-2023,Telangana,36,Jangoan,689,Coriander,509.0,Spices,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1570.2799999999993,686.8942762612003,990.6000000000004,147.05753323036828,2022-2023,Food Crop,Spices,Coriander,0.0,Rabi,45250.1,1984535.0
285105,2014-2015,Telangana,36,Warangal,522,Coriander,509.0,Spices,Whole Year,38.0,Hectare,9.0,Tonnes,0.237,Tonnes/Hectare,Warangal,782.9799999999996,344.1783531769999,990.6000000000004,14.844481727366322,2014-2015,Food Crop,Spices,Coriander,0.0,Whole Year,14372.075,718758.0
303598,2015-2016,Telangana,36,Warangal,522,Cotton(Lint),1101.0,Fiber Crops,Kharif,251021.0,Hectare,641636.0,Tonnes,2.556,Tonnes/Hectare,Warangal,954.3699999999994,419.5375154110001,990.7000000000004,36.55511489209048,2015-2016,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,15127.5,783795.0
342815,2017-2018,Telangana,36,Hanumakonda,686,Cotton(Lint),1101.0,Fiber Crops,Kharif,35408.0,Hectare,79980.0,Tonnes,2.259,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,31327.4,1359177.0
342876,2017-2018,Telangana,36,Jangoan,689,Cotton(Lint),1101.0,Fiber Crops,Kharif,78259.0,Hectare,247206.0,Tonnes,3.159,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,31327.4,1359177.0
342917,2017-2018,Telangana,36,Jayashankar Bhupalapally,687,Cotton(Lint),1101.0,Fiber Crops,Kharif,65999.0,Hectare,166550.0,Tonnes,2.524,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,31327.4,1359177.0
343134,2017-2018,Telangana,36,Mahabubabad,688,Cotton(Lint),1101.0,Fiber Crops,Kharif,42476.0,Hectare,105690.0,Tonnes,2.488,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,31327.4,1359177.0
343749,2017-2018,Telangana,36,Warangal,522,Cotton(Lint),1101.0,Fiber Crops,Kharif,73140.0,Hectare,124338.0,Tonnes,1.7,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,31327.4,1359177.0
406959,2020-2021,Telangana,36,Hanumakonda,686,Cotton(Lint),1101.0,Fiber Crops,Kharif,33567.0,Hectare,50256.0,Tonnes,1.497,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,42966.2,1759290.0
407041,2020-2021,Telangana,36,Jangoan,689,Cotton(Lint),1101.0,Fiber Crops,Kharif,74215.0,Hectare,186625.0,Tonnes,2.515,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,42966.2,1759290.0
407095,2020-2021,Telangana,36,Jayashankar Bhupalapally,687,Cotton(Lint),1101.0,Fiber Crops,Kharif,50028.0,Hectare,137441.0,Tonnes,2.747,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,42966.2,1759290.0
407402,2020-2021,Telangana,36,Mahabubabad,688,Cotton(Lint),1101.0,Fiber Crops,Kharif,44774.0,Hectare,101528.0,Tonnes,2.268,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,42966.2,1759290.0
407628,2020-2021,Telangana,36,Mulugu,720,Cotton(Lint),1101.0,Fiber Crops,Kharif,10684.0,Hectare,20035.0,Tonnes,1.875,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,42966.2,1759290.0
408361,2020-2021,Telangana,36,Warangal,522,Cotton(Lint),1101.0,Fiber Crops,Kharif,80825.0,Hectare,182104.0,Tonnes,2.253,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Non Food Crop,Fiber Crops,Cotton(Lint),0.0,Kharif,42966.2,1759290.0
285109,2014-2015,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,All Seasons,2601.0,Hectare,987.0,Tonnes,0.379,Tonnes/Hectare,Warangal,782.9799999999996,344.1783531769999,990.6000000000004,14.844481727366322,2014-2015,Food Crop,Pulses,Cowpea(Lobia),0.0,All Seasons,14372.075,718758.0
385503,2019-2020,Telangana,36,Hanumakonda,686,Cowpea(Lobia),288.0,Pulses,All Seasons,45.0,Hectare,40.0,Tonnes,0.889,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,All Seasons,39514.025,1633091.0
385569,2019-2020,Telangana,36,Jangoan,689,Cowpea(Lobia),288.0,Pulses,All Seasons,34.0,Hectare,28.0,Tonnes,0.824,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,All Seasons,39514.025,1633091.0
386682,2019-2020,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,All Seasons,52.0,Hectare,50.0,Tonnes,0.962,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,All Seasons,39514.025,1633091.0
285107,2014-2015,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,Kharif,235.0,Hectare,216.0,Tonnes,0.919,Tonnes/Hectare,Warangal,782.9799999999996,344.1783531769999,990.6000000000004,14.844481727366322,2014-2015,Food Crop,Pulses,Cowpea(Lobia),0.0,Kharif,14372.075,718758.0
342816,2017-2018,Telangana,36,Hanumakonda,686,Cowpea(Lobia),288.0,Pulses,Rabi,54.0,Hectare,70.0,Tonnes,1.296,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,31327.4,1359177.0
342878,2017-2018,Telangana,36,Jangoan,689,Cowpea(Lobia),288.0,Pulses,Rabi,228.0,Hectare,297.0,Tonnes,1.303,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,31327.4,1359177.0
342918,2017-2018,Telangana,36,Jayashankar Bhupalapally,687,Cowpea(Lobia),288.0,Pulses,Rabi,307.0,Hectare,400.0,Tonnes,1.303,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,31327.4,1359177.0
343135,2017-2018,Telangana,36,Mahabubabad,688,Cowpea(Lobia),288.0,Pulses,Rabi,532.0,Hectare,693.0,Tonnes,1.303,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,31327.4,1359177.0
343751,2017-2018,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,Rabi,78.0,Hectare,102.0,Tonnes,1.308,Tonnes/Hectare,Warangal,985.0599999999994,433.0388179420999,990.6000000000004,9.225068025360804,2017-2018,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,31327.4,1359177.0
385502,2019-2020,Telangana,36,Hanumakonda,686,Cowpea(Lobia),288.0,Pulses,Rabi,30.0,Hectare,29.0,Tonnes,0.967,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,39514.025,1633091.0
385568,2019-2020,Telangana,36,Jangoan,689,Cowpea(Lobia),288.0,Pulses,Rabi,15.0,Hectare,15.0,Tonnes,1.0,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,39514.025,1633091.0
385614,2019-2020,Telangana,36,Jayashankar Bhupalapally,687,Cowpea(Lobia),288.0,Pulses,Rabi,51.0,Hectare,50.0,Tonnes,0.98,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,39514.025,1633091.0
385863,2019-2020,Telangana,36,Mahabubabad,688,Cowpea(Lobia),288.0,Pulses,Rabi,733.0,Hectare,768.0,Tonnes,1.048,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,39514.025,1633091.0
386068,2019-2020,Telangana,36,Mulugu,720,Cowpea(Lobia),288.0,Pulses,Rabi,351.0,Hectare,341.0,Tonnes,0.972,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,39514.025,1633091.0
386681,2019-2020,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,Rabi,47.0,Hectare,46.0,Tonnes,0.979,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,39514.025,1633091.0
406961,2020-2021,Telangana,36,Hanumakonda,686,Cowpea(Lobia),288.0,Pulses,Rabi,53.0,Hectare,58.0,Tonnes,1.094,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,42966.2,1759290.0
407043,2020-2021,Telangana,36,Jangoan,689,Cowpea(Lobia),288.0,Pulses,Rabi,128.0,Hectare,140.0,Tonnes,1.094,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,42966.2,1759290.0
407097,2020-2021,Telangana,36,Jayashankar Bhupalapally,687,Cowpea(Lobia),288.0,Pulses,Rabi,146.0,Hectare,159.0,Tonnes,1.089,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,42966.2,1759290.0
407404,2020-2021,Telangana,36,Mahabubabad,688,Cowpea(Lobia),288.0,Pulses,Rabi,1596.0,Hectare,1314.0,Tonnes,0.823,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,42966.2,1759290.0
407629,2020-2021,Telangana,36,Mulugu,720,Cowpea(Lobia),288.0,Pulses,Rabi,89.0,Hectare,122.0,Tonnes,1.371,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,42966.2,1759290.0
408363,2020-2021,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,Rabi,232.0,Hectare,253.0,Tonnes,1.091,Tonnes/Hectare,Warangal,1772.0850000000007,753.6916915154002,990.6000000000004,49.97023334168343,2020-2021,Food Crop,Pulses,Cowpea(Lobia),0.0,Rabi,42966.2,1759290.0
303604,2015-2016,Telangana,36,Warangal,522,Dry Chillies,502.0,Spices,All Seasons,28226.0,Hectare,82348.0,Tonnes,2.917,Tonnes/Hectare,Warangal,954.3699999999994,419.5375154110001,990.7000000000004,36.55511489209048,2015-2016,Food Crop,Spices,Dry Chillies,0.0,All Seasons,15127.5,783795.0
322195,2016-2017,Telangana,36,Hanumakonda,686,Dry Chillies,502.0,Spices,All Seasons,529.0,Hectare,2415.0,Tonnes,4.565,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Spices,Dry Chillies,0.0,All Seasons,30757.675,1347477.0
322254,2016-2017,Telangana,36,Jangoan,689,Dry Chillies,502.0,Spices,All Seasons,1163.0,Hectare,5366.0,Tonnes,4.614,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Spices,Dry Chillies,0.0,All Seasons,30757.675,1347477.0
322296,2016-2017,Telangana,36,Jayashankar Bhupalapally,687,Dry Chillies,502.0,Spices,All Seasons,19361.0,Hectare,95132.0,Tonnes,4.914,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Spices,Dry Chillies,0.0,All Seasons,30757.675,1347477.0
322528,2016-2017,Telangana,36,Mahabubabad,688,Dry Chillies,502.0,Spices,All Seasons,20215.0,Hectare,90203.0,Tonnes,4.462,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Spices,Dry Chillies,0.0,All Seasons,30757.675,1347477.0
323199,2016-2017,Telangana,36,Warangal,522,Dry Chillies,502.0,Spices,All Seasons,8116.0,Hectare,35249.0,Tonnes,4.343,Tonnes/Hectare,Warangal,1101.6400000000003,484.2386145922998,990.6000000000004,-11.95573920452702,2016-2017,Food Crop,Spices,Dry Chillies,0.0,All Seasons,30757.675,1347477.0
363629,2018-2019,Telangana,36,Jayashankar Bhupalapally,687,Dry Chillies,502.0,Spices,All Seasons,6963.0,Hectare,28563.0,Tonnes,4.102,Tonnes/Hectare,Warangal,1074.1599999999994,472.2223437322998,990.6000000000004,94.6527277368546,2018-2019,Food Crop,Spices,Dry Chillies,0.0,All Seasons,29880.25,1248567.0
363836,2018-2019,Telangana,36,Mahabubabad,688,Dry Chillies,502.0,Spices,All Seasons,12240.0,Hectare,46976.0,Tonnes,3.838,Tonnes/Hectare,Warangal,1074.1599999999994,472.2223437322998,990.6000000000004,94.6527277368546,2018-2019,Food Crop,Spices,Dry Chillies,0.0,All Seasons,29880.25,1248567.0
363997,2018-2019,Telangana,36,Mulugu,720,Dry Chillies,502.0,Spices,All Seasons,7296.0,Hectare,37953.0,Tonnes,5.202,Tonnes/Hectare,Warangal,1074.1599999999994,472.2223437322998,990.6000000000004,94.6527277368546,2018-2019,Food Crop,Spices,Dry Chillies,0.0,All Seasons,29880.25,1248567.0
364500,2018-2019,Telangana,36,Warangal,522,Dry Chillies,502.0,Spices,All Seasons,6289.0,Hectare,36285.0,Tonnes,5.77,Tonnes/Hectare,Warangal,1074.1599999999994,472.2223437322998,990.6000000000004,94.6527277368546,2018-2019,Food Crop,Spices,Dry Chillies,0.0,All Seasons,29880.25,1248567.0
385506,2019-2020,Telangana,36,Hanumakonda,686,Dry Chillies,502.0,Spices,All Seasons,114.0,Hectare,614.0,Tonnes,5.386,Tonnes/Hectare,Warangal,1274.8550000000002,560.3759434394004,990.7000000000004,24.98875874984996,2019-2020,Food Crop,Spices,Dry Chillies,0.0,All Seasons,39514.025,1633091.0
