id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name
428035,2016-2017,Telangana,36,Rajanna Sircilla,683.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Karimnagar
428036,2016-2017,Telangana,36,Rajanna Sircilla,683.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,151.0,Karimnagar
428037,2016-2017,Telangana,36,Rajanna Sircilla,683.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,140.0,Karimnagar
428038,2016-2017,Telangana,36,Rajanna Sircilla,683.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,5.0,Karimnagar
428039,2016-2017,Telangana,36,Rajanna Sircilla,683.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,,Karimnagar
428040,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,3.0,Ranga Reddy
428041,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Ranga Reddy
428042,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Ranga Reddy
428043,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,325.0,Ranga Reddy
428044,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Ranga Reddy
428045,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,1689.0,Ranga Reddy
428046,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Ranga Reddy
428047,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Ranga Reddy
428048,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Ranga Reddy
428049,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,1.0,Ranga Reddy
428050,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,10508.0,Ranga Reddy
428051,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Ranga Reddy
428052,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,7903.0,Ranga Reddy
428053,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Ranga Reddy
428054,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,62.0,Ranga Reddy
428055,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Ranga Reddy
428056,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,,Ranga Reddy
428057,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Pulses,Pulses,Gram,201.0,,62.0,Ranga Reddy
428058,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Ranga Reddy
428059,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,4.0,Ranga Reddy
428060,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Ranga Reddy
428061,2016-2017,Telangana,36,Ranga Reddy,518.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,32.0,Ranga Reddy
428062,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Ranga Reddy
428063,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Ranga Reddy
428064,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Ranga Reddy
428087,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Medak
428065,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Ranga Reddy
428066,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,,Ranga Reddy
428067,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Ranga Reddy
428068,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Ranga Reddy
428069,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Ranga Reddy
428070,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Ranga Reddy
428071,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,2977.0,Ranga Reddy
428072,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,1165.0,Ranga Reddy
428073,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Ranga Reddy
428074,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,2.0,Ranga Reddy
428075,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Ranga Reddy
428076,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,,Ranga Reddy
428077,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Ranga Reddy
428078,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,224.0,Ranga Reddy
428079,2016-2017,Telangana,36,Ranga Reddy,518.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,1961.0,Ranga Reddy
428080,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Medak
428081,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Medak
428082,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Medak
428083,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,1486.0,Medak
428084,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Medak
428085,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,2051.0,Medak
428086,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Medak
428088,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Medak
428089,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Medak
428090,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,11492.0,Medak
428091,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Medak
428092,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,14876.0,Medak
428093,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Medak
428094,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,848.0,Medak
428095,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Medak
428096,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,,Medak
428097,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Pulses,Pulses,Gram,201.0,,37.0,Medak
428098,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Medak
428099,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,46.0,Medak
428100,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Medak
428101,2016-2017,Telangana,36,Sangareddy,691.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,22134.0,Medak
428102,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Medak
428103,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Medak
428104,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Medak
428105,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,4.0,Medak
428106,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,,Medak
428107,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Medak
428108,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Medak
428109,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Medak
428110,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Medak
428111,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,335.0,Medak
428112,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,122.0,Medak
428113,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Medak
428114,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,2.0,Medak
428115,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Medak
428116,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,,Medak
428117,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Medak
428118,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,37.0,Medak
428119,2016-2017,Telangana,36,Sangareddy,691.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,123.0,Medak
428120,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Medak
428121,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Medak
428122,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Medak
428123,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Medak
428124,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Medak
428125,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,14900.0,Medak
428126,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Medak
428127,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Medak
428128,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Medak
428129,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Medak
428130,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,22772.0,Medak
428131,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Medak
428132,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,48653.0,Medak
428133,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Medak
428134,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,8.0,Medak
428135,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Medak
428136,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,,Medak
428137,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Pulses,Pulses,Gram,201.0,,,Medak
428138,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,8.0,Medak
428139,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,776.0,Medak
428140,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Medak
428141,2016-2017,Telangana,36,Siddipet,692.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,115.0,Medak
428142,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Medak
428143,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Medak
428144,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Medak
428145,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Medak
428146,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,,Medak
428147,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Medak
428148,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Medak
428149,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Medak
428150,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Medak
428151,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,15.0,Medak
428152,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,1408.0,Medak
428153,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Medak
428154,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,,Medak
428155,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Medak
428156,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,68.0,Medak
428157,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,36.0,Medak
428158,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,3244.0,Medak
428159,2016-2017,Telangana,36,Siddipet,692.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,7.0,Medak
428160,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Nalgonda
428161,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Nalgonda
428162,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Nalgonda
428163,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Nalgonda
428164,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Nalgonda
428165,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,134.0,Nalgonda
428166,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Nalgonda
428167,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Nalgonda
428168,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Nalgonda
428169,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Nalgonda
428170,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,67784.0,Nalgonda
428171,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Nalgonda
428172,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,73140.0,Nalgonda
428173,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Nalgonda
428174,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Nalgonda
428175,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Nalgonda
428176,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,47.0,Nalgonda
428177,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Pulses,Pulses,Gram,201.0,,,Nalgonda
428178,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Nalgonda
428179,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,777.0,Nalgonda
428180,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Nalgonda
428181,2016-2017,Telangana,36,Suryapet,696.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,1610.0,Nalgonda
428182,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Nalgonda
428183,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Nalgonda
428184,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Nalgonda
428185,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,12.0,Nalgonda
428186,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,,Nalgonda
428187,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Nalgonda
428188,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Nalgonda
428189,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Nalgonda
428190,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Nalgonda
428191,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,24.0,Nalgonda
428192,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,6880.0,Nalgonda
428193,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Nalgonda
428194,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,28.0,Nalgonda
428195,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Nalgonda
428196,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,,Nalgonda
428197,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Nalgonda
428198,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,,Nalgonda
428199,2016-2017,Telangana,36,Suryapet,696.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,,Nalgonda
428200,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Ranga Reddy
428201,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Ranga Reddy
428202,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Ranga Reddy
428203,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,413.0,Ranga Reddy
428204,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Ranga Reddy
428205,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,876.0,Ranga Reddy
428206,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Ranga Reddy
428207,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Ranga Reddy
428208,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Ranga Reddy
428209,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,24.0,Ranga Reddy
428210,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,12082.0,Ranga Reddy
428211,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Ranga Reddy
428212,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,8397.0,Ranga Reddy
428213,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Ranga Reddy
428214,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,147.0,Ranga Reddy
428215,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Ranga Reddy
428216,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,293.0,Ranga Reddy
428217,2016-2017,Telangana,36,Vikarabad,698.0,Food Crop,Pulses,Pulses,Gram,201.0,,189.0,Ranga Reddy
