id,year,state_name,state_code,district_name,district_code,irrigated_area_type,area_classification,area_sub_classification,irrigated_area,old_district_name,year_start,previous_year_area,historical_avg_area,area_change,area_change_pct
143212,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Other Well,363.0,Khammam,2018,58.0,113.25,305.0,525.8620689655172
143218,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Other Well,363.0,Khammam,2018,363.0,163.2,0.0,0.0
150844,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Other Well,1063.0,Khammam,2019,363.0,196.5,700.0,192.8374655647383
150850,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Other Well,422.0,Khammam,2019,1063.0,320.2857142857143,-641.0,-60.30103480714958
158608,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Other Well,444.0,Khammam,2020,422.0,333.0,22.0,5.213270142180095
158614,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Other Well,210.0,Khammam,2020,444.0,345.3333333333333,-234.0,-52.702702702702695
164200,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Other Well,595.0,Khammam,2021,210.0,331.8,385.0,183.33333333333331
164206,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Other Well,125.0,Khammam,2021,595.0,355.72727272727275,-470.0,-78.99159663865547
170764,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Other Well,1680.0,Khammam,2022,125.0,336.5,1555.0,1244.0
170770,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Other Well,1270.0,Khammam,2022,1680.0,439.84615384615387,-410.0,-24.404761904761905
128153,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Tubewell,18587.0,Khammam,2016,,,,
128159,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Tubewell,13383.0,Khammam,2016,18587.0,18587.0,-5204.0,-27.998063162425353
135653,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Tubewell,8204.0,Khammam,2017,13383.0,15985.0,-5179.0,-38.698348651274
135659,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Tubewell,6317.0,Khammam,2017,8204.0,13391.333333333334,-1887.0,-23.000975134080935
143213,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Tubewell,17715.0,Khammam,2018,6317.0,11622.75,11398.0,180.43375019787874
143219,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Tubewell,15589.0,Khammam,2018,17715.0,12841.2,-2126.0,-12.001128986734406
150845,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Tubewell,51634.0,Khammam,2019,15589.0,13299.166666666666,36045.0,231.22073256783628
150851,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Tubewell,34595.0,Khammam,2019,51634.0,18775.571428571428,-17039.0,-32.9995739241585
158609,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Tubewell,43906.0,Khammam,2020,34595.0,20753.0,9311.0,26.914293973117502
158615,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Tubewell,25757.0,Khammam,2020,43906.0,23325.555555555555,-18149.0,-41.33603607707375
164201,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Tubewell,58838.0,Khammam,2021,25757.0,23568.7,33081.0,128.43498854680283
164207,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Tubewell,43574.0,Khammam,2021,58838.0,26775.0,-15264.0,-25.942418165131375
170765,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Gross Irrigated Area,Well,Tubewell,81777.0,Khammam,2022,43574.0,28174.916666666668,38203.0,87.67384219947675
170771,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Net Irrigated Area,Well,Tubewell,56818.0,Khammam,2022,81777.0,32298.153846153848,-24959.0,-30.52080658375827
128160,2016-2017,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Government,39058.0,Warangal,2016,,,,
128166,2016-2017,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Government,19029.0,Warangal,2016,39058.0,39058.0,-20029.0,-51.280147472988894
135660,2017-2018,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Government,28810.0,Warangal,2017,19029.0,29043.5,9781.0,51.400493982868255
135666,2017-2018,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Government,15024.0,Warangal,2017,28810.0,28965.666666666668,-13786.0,-47.851440472058314
143220,2018-2019,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Government,42833.0,Warangal,2018,15024.0,25480.25,27809.0,185.0971778487753
143226,2018-2019,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Government,26234.0,Warangal,2018,42833.0,28950.8,-16599.0,-38.75283076132888
150852,2019-2020,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Government,68046.0,Warangal,2019,26234.0,28498.0,41812.0,159.38095601128305
150858,2019-2020,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Government,35674.0,Warangal,2019,68046.0,34147.71428571428,-32372.0,-47.57370014402022
158616,2020-2021,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Government,59671.0,Warangal,2020,35674.0,34338.5,23997.0,67.26747771486237
158622,2020-2021,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Government,30432.0,Warangal,2020,59671.0,37153.22222222222,-29239.0,-49.00035192974812
164208,2021-2022,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Government,79511.0,Warangal,2021,30432.0,36481.1,49079.0,161.27431650893794
164214,2021-2022,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Government,46866.0,Warangal,2021,79511.0,40392.90909090909,-32645.0,-41.05721220963137
170772,2022-2023,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Government,51098.0,Warangal,2022,46866.0,40932.333333333336,4232.0,9.030000426748602
170778,2022-2023,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Government,29637.0,Warangal,2022,51098.0,41714.307692307695,-21461.0,-41.99968687619868
128161,2016-2017,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Private,37366.0,Warangal,2016,,,,
128167,2016-2017,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Private,37366.0,Warangal,2016,37366.0,37366.0,0.0,0.0
135661,2017-2018,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Private,37366.0,Warangal,2017,37366.0,37366.0,0.0,0.0
135667,2017-2018,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Private,37366.0,Warangal,2017,37366.0,37366.0,0.0,0.0
143221,2018-2019,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Private,37366.0,Warangal,2018,37366.0,37366.0,0.0,0.0
143227,2018-2019,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Private,37366.0,Warangal,2018,37366.0,37366.0,0.0,0.0
150853,2019-2020,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Private,37366.0,Warangal,2019,37366.0,37366.0,0.0,0.0
150859,2019-2020,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Private,37366.0,Warangal,2019,37366.0,37366.0,0.0,0.0
158617,2020-2021,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Private,37366.0,Warangal,2020,37366.0,37366.0,0.0,0.0
158623,2020-2021,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Private,37366.0,Warangal,2020,37366.0,37366.0,0.0,0.0
164209,2021-2022,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Private,37366.0,Warangal,2021,37366.0,37366.0,0.0,0.0
164215,2021-2022,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Private,37366.0,Warangal,2021,37366.0,37366.0,0.0,0.0
170773,2022-2023,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Canal,Private,37366.0,Warangal,2022,37366.0,37366.0,0.0,0.0
170779,2022-2023,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Canal,Private,37366.0,Warangal,2022,37366.0,37366.0,0.0,0.0
128162,2016-2017,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Other Source,Other Source,119.0,Warangal,2016,,,,
128168,2016-2017,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Other Source,Other Source,119.0,Warangal,2016,119.0,119.0,0.0,0.0
135662,2017-2018,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Other Source,Other Source,125.0,Warangal,2017,119.0,119.0,6.0,5.042016806722689
135668,2017-2018,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Other Source,Other Source,67.0,Warangal,2017,125.0,121.0,-58.0,-46.400000000000006
143222,2018-2019,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Other Source,Other Source,98.0,Warangal,2018,67.0,107.5,31.0,46.26865671641791
143228,2018-2019,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Other Source,Other Source,119.0,Warangal,2018,98.0,105.6,21.0,21.428571428571427
150854,2019-2020,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Other Source,Other Source,161.0,Warangal,2019,119.0,107.83333333333333,42.0,35.294117647058826
150860,2019-2020,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Other Source,Other Source,113.0,Warangal,2019,161.0,115.42857142857143,-48.0,-29.81366459627329
158618,2020-2021,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Other Source,Other Source,142.0,Warangal,2020,113.0,115.125,29.0,25.663716814159294
158624,2020-2021,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Other Source,Other Source,119.0,Warangal,2020,142.0,118.11111111111111,-23.0,-16.19718309859155
164210,2021-2022,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Other Source,Other Source,119.0,Warangal,2021,119.0,118.2,0.0,0.0
164216,2021-2022,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Other Source,Other Source,119.0,Warangal,2021,119.0,118.27272727272727,0.0,0.0
170774,2022-2023,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Other Source,Other Source,119.0,Warangal,2022,119.0,118.33333333333333,0.0,0.0
170780,2022-2023,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Other Source,Other Source,119.0,Warangal,2022,119.0,118.38461538461539,0.0,0.0
128163,2016-2017,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Tank,Tank,8235.0,Warangal,2016,,,,
128169,2016-2017,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Tank,Tank,3294.0,Warangal,2016,8235.0,8235.0,-4941.0,-60.0
135663,2017-2018,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Tank,Tank,7422.0,Warangal,2017,3294.0,5764.5,4128.0,125.31876138433515
135669,2017-2018,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Tank,Tank,4750.0,Warangal,2017,7422.0,6317.0,-2672.0,-36.00107787658313
143223,2018-2019,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Tank,Tank,6638.0,Warangal,2018,4750.0,5925.25,1888.0,39.747368421052634
143229,2018-2019,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Tank,Tank,5310.0,Warangal,2018,6638.0,6067.8,-1328.0,-20.0060259114191
150855,2019-2020,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Tank,Tank,10829.0,Warangal,2019,5310.0,5941.5,5519.0,103.93596986817326
150861,2019-2020,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Tank,Tank,5956.0,Warangal,2019,10829.0,6639.714285714285,-4873.0,-44.9995382768492
158619,2020-2021,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Tank,Tank,9765.0,Warangal,2020,5956.0,6554.25,3809.0,63.952316991269306
158625,2020-2021,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Tank,Tank,6054.0,Warangal,2020,9765.0,6911.0,-3711.0,-38.003072196620586
164211,2021-2022,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Tank,Tank,10748.0,Warangal,2021,6054.0,6825.3,4694.0,77.53551370994384
164217,2021-2022,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Tank,Tank,7524.0,Warangal,2021,10748.0,7181.909090909091,-3224.0,-29.996278377372533
170775,2022-2023,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Tank,Tank,10188.0,Warangal,2022,7524.0,7210.416666666667,2664.0,35.406698564593306
170781,2022-2023,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Tank,Tank,8354.0,Warangal,2022,10188.0,7439.461538461538,-1834.0,-18.00157047506871
128164,2016-2017,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Other Well,26304.0,Warangal,2016,,,,
128170,2016-2017,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Other Well,16571.0,Warangal,2016,26304.0,26304.0,-9733.0,-37.001976885644766
135664,2017-2018,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Other Well,36124.0,Warangal,2017,16571.0,21437.5,19553.0,117.99529298171505
135670,2017-2018,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Other Well,22036.0,Warangal,2017,36124.0,26333.0,-14088.0,-38.999003432620974
143224,2018-2019,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Other Well,17798.0,Warangal,2018,22036.0,25258.75,-4238.0,-19.232165547286257
143230,2018-2019,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Other Well,11391.0,Warangal,2018,17798.0,23766.6,-6407.0,-35.99842678952691
150856,2019-2020,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Other Well,20339.0,Warangal,2019,11391.0,21704.0,8948.0,78.5532437889562
150862,2019-2020,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Other Well,12395.0,Warangal,2019,20339.0,21509.0,-7944.0,-39.05796745169379
158620,2020-2021,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Other Well,41536.0,Warangal,2020,12395.0,20369.75,29141.0,235.10286405808793
158626,2020-2021,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Other Well,21216.0,Warangal,2020,41536.0,22721.555555555555,-20320.0,-48.92141756548536
164212,2021-2022,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Other Well,53489.0,Warangal,2021,21216.0,22571.0,32273.0,152.11632730015083
164218,2021-2022,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Other Well,31559.0,Warangal,2021,53489.0,25381.727272727272,-21930.0,-40.999083923797414
170776,2022-2023,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Other Well,82279.0,Warangal,2022,31559.0,25896.5,50720.0,160.71485154789443
170782,2022-2023,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Other Well,45894.0,Warangal,2022,82279.0,30233.615384615383,-36385.0,-44.22149029521506
128165,2016-2017,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Tubewell,6576.0,Warangal,2016,,,,
128171,2016-2017,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Tubewell,4340.0,Warangal,2016,6576.0,6576.0,-2236.0,-34.00243309002433
135665,2017-2018,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Tubewell,9602.0,Warangal,2017,4340.0,5458.0,5262.0,121.24423963133641
135671,2017-2018,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Tubewell,5953.0,Warangal,2017,9602.0,6839.333333333333,-3649.0,-38.00249947927515
143225,2018-2019,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Tubewell,4731.0,Warangal,2018,5953.0,6617.75,-1222.0,-20.52746514362506
143231,2018-2019,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Tubewell,2886.0,Warangal,2018,4731.0,6240.4,-1845.0,-38.99809765377299
150857,2019-2020,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Tubewell,7139.0,Warangal,2019,2886.0,5681.333333333333,4253.0,147.36659736659738
150863,2019-2020,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Tubewell,4283.0,Warangal,2019,7139.0,5889.571428571428,-2856.0,-40.00560302563384
158621,2020-2021,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Tubewell,12368.0,Warangal,2020,4283.0,5688.75,8085.0,188.7695540508989
158627,2020-2021,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Tubewell,7003.0,Warangal,2020,12368.0,6430.888888888889,-5365.0,-43.378072445019406
164213,2021-2022,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Tubewell,15919.0,Warangal,2021,7003.0,6488.1,8916.0,127.3168642010567
164219,2021-2022,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Tubewell,9427.0,Warangal,2021,15919.0,7345.454545454545,-6492.0,-40.781456121615676
170777,2022-2023,Telangana,36,Hanumakonda,686.0,Gross Irrigated Area,Well,Tubewell,26279.0,Warangal,2022,9427.0,7518.916666666667,16852.0,178.76312718786465
170783,2022-2023,Telangana,36,Hanumakonda,686.0,Net Irrigated Area,Well,Tubewell,20254.0,Warangal,2022,26279.0,8962.0,-6025.0,-22.927052018722176
128184,2016-2017,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Government,137517.0,Karimnagar,2016,,,,
128190,2016-2017,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Government,101660.0,Karimnagar,2016,137517.0,137517.0,-35857.0,-26.074594413781572
135684,2017-2018,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Government,53733.0,Karimnagar,2017,101660.0,119588.5,-47927.0,-47.14440291166634
135690,2017-2018,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Government,50472.0,Karimnagar,2017,53733.0,97636.66666666667,-3261.0,-6.068896209033555
143244,2018-2019,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Government,83537.0,Karimnagar,2018,50472.0,85845.5,33065.0,65.51157077191314
143250,2018-2019,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Government,52663.0,Karimnagar,2018,83537.0,85383.8,-30874.0,-36.95847349078851
150876,2019-2020,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Government,80781.0,Karimnagar,2019,52663.0,79930.33333333333,28118.0,53.392324782105085
150882,2019-2020,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Government,67925.0,Karimnagar,2019,80781.0,80051.85714285714,-12856.0,-15.91463339151533
158640,2020-2021,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Government,172669.0,Karimnagar,2020,67925.0,78536.0,104744.0,154.20537357379462
158646,2020-2021,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Government,81155.0,Karimnagar,2020,172669.0,88995.22222222222,-91514.0,-52.99966988863085
164232,2021-2022,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Government,151536.0,Karimnagar,2021,81155.0,88211.2,70381.0,86.72416979853367
164238,2021-2022,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Government,85114.0,Karimnagar,2021,151536.0,93968.0,-66422.0,-43.83248864956182
170796,2022-2023,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Government,85181.0,Karimnagar,2022,85114.0,93230.16666666667,67.0,0.07871795474305049
170802,2022-2023,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Government,60433.0,Karimnagar,2022,85181.0,92611.0,-24748.0,-29.053427407520456
128185,2016-2017,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Private,82346.0,Karimnagar,2016,,,,
128191,2016-2017,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Private,82346.0,Karimnagar,2016,82346.0,82346.0,0.0,0.0
135685,2017-2018,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Private,82346.0,Karimnagar,2017,82346.0,82346.0,0.0,0.0
135691,2017-2018,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Private,82346.0,Karimnagar,2017,82346.0,82346.0,0.0,0.0
143245,2018-2019,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Private,82346.0,Karimnagar,2018,82346.0,82346.0,0.0,0.0
143251,2018-2019,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Private,82346.0,Karimnagar,2018,82346.0,82346.0,0.0,0.0
150877,2019-2020,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Private,82346.0,Karimnagar,2019,82346.0,82346.0,0.0,0.0
150883,2019-2020,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Private,82346.0,Karimnagar,2019,82346.0,82346.0,0.0,0.0
158641,2020-2021,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Private,82346.0,Karimnagar,2020,82346.0,82346.0,0.0,0.0
158647,2020-2021,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Private,82346.0,Karimnagar,2020,82346.0,82346.0,0.0,0.0
164233,2021-2022,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Private,82346.0,Karimnagar,2021,82346.0,82346.0,0.0,0.0
164239,2021-2022,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Private,82346.0,Karimnagar,2021,82346.0,82346.0,0.0,0.0
170797,2022-2023,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Canal,Private,82346.0,Karimnagar,2022,82346.0,82346.0,0.0,0.0
170803,2022-2023,Telangana,36,Jagitial,681.0,Net Irrigated Area,Canal,Private,82346.0,Karimnagar,2022,82346.0,82346.0,0.0,0.0
128186,2016-2017,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Other Source,Other Source,23.0,Karimnagar,2016,,,,
128192,2016-2017,Telangana,36,Jagitial,681.0,Net Irrigated Area,Other Source,Other Source,23.0,Karimnagar,2016,23.0,23.0,0.0,0.0
135686,2017-2018,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Other Source,Other Source,399.0,Karimnagar,2017,23.0,23.0,376.0,1634.7826086956522
135692,2017-2018,Telangana,36,Jagitial,681.0,Net Irrigated Area,Other Source,Other Source,399.0,Karimnagar,2017,399.0,148.33333333333334,0.0,0.0
143246,2018-2019,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Other Source,Other Source,427.0,Karimnagar,2018,399.0,211.0,28.0,7.017543859649122
143252,2018-2019,Telangana,36,Jagitial,681.0,Net Irrigated Area,Other Source,Other Source,312.0,Karimnagar,2018,427.0,254.2,-115.0,-26.93208430913349
150878,2019-2020,Telangana,36,Jagitial,681.0,Gross Irrigated Area,Other Source,Other Source,4689.0,Karimnagar,2019,312.0,263.8333333333333,4377.0,1402.8846153846152
