id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name,year_start,previous_year_area,historical_avg_area,area_change
502766,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,1.0,Adilabad,2019,0.0,0.2,1.0
502767,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,1.0,Adilabad,2019,1.0,0.25,0.0
502768,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,0.0,Adilabad,2019,1.0,0.29411764705882354,-1.0
528646,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,1.0,Adilabad,2020,0.0,0.2777777777777778,1.0
528647,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,1.0,Adilabad,2020,1.0,0.3157894736842105,0.0
528648,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,0.0,Adilabad,2020,1.0,0.35,-1.0
547286,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,1.0,Adilabad,2021,0.0,0.3333333333333333,1.0
547287,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,1.0,Adilabad,2021,1.0,0.36363636363636365,0.0
547288,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,0.0,Adilabad,2021,1.0,0.391304347826087,-1.0
569166,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,1.0,Adilabad,2022,0.0,0.375,1.0
569167,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,1.0,Adilabad,2022,1.0,0.4,0.0
569168,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,0.0,Adilabad,2022,1.0,0.4230769230769231,-1.0
379069,2014-2015,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2014,,,
403109,2015-2016,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2015,0.0,0.0,0.0
427149,2016-2017,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2016,0.0,0.0,0.0
452149,2017-2018,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2017,0.0,0.0,0.0
477349,2018-2019,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2018,0.0,0.0,0.0
502789,2019-2020,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2019,0.0,0.0,0.0
528669,2020-2021,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2020,0.0,0.0,0.0
547309,2021-2022,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2021,0.0,0.0,0.0
569189,2022-2023,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Adilabad,2022,0.0,0.0,0.0
379055,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2014,,,
403095,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2015,0.0,0.0,0.0
427135,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2016,0.0,0.0,0.0
452135,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2017,0.0,0.0,0.0
477335,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2018,0.0,0.0,0.0
502775,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2019,0.0,0.0,0.0
528655,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2020,0.0,0.0,0.0
547295,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2021,0.0,0.0,0.0
569175,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Adilabad,2022,0.0,0.0,0.0
379079,2014-2015,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,26.0,Adilabad,2014,,,
403119,2015-2016,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,46.0,Adilabad,2015,26.0,26.0,20.0
427159,2016-2017,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,4.0,Adilabad,2016,46.0,36.0,-42.0
452159,2017-2018,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,3.0,Adilabad,2017,4.0,25.333333333333332,-1.0
477359,2018-2019,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,15.0,Adilabad,2018,3.0,19.75,12.0
502799,2019-2020,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,28.0,Adilabad,2019,15.0,18.8,13.0
528679,2020-2021,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,9.0,Adilabad,2020,28.0,20.333333333333332,-19.0
547319,2021-2022,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,35.0,Adilabad,2021,9.0,18.714285714285715,26.0
569199,2022-2023,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,76.0,Adilabad,2022,35.0,20.75,41.0
379074,2014-2015,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,26.0,Adilabad,2014,,,
403114,2015-2016,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,3.0,Adilabad,2015,26.0,26.0,-23.0
427154,2016-2017,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,3.0,Adilabad,2016,3.0,14.5,0.0
452154,2017-2018,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,3.0,Adilabad,2017,3.0,10.666666666666666,0.0
477354,2018-2019,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,8.0,Adilabad,2018,3.0,8.75,5.0
502794,2019-2020,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,17.0,Adilabad,2019,8.0,8.6,9.0
528674,2020-2021,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,6.0,Adilabad,2020,17.0,10.0,-11.0
547314,2021-2022,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,40.0,Adilabad,2021,6.0,9.428571428571429,34.0
569194,2022-2023,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,221.0,Adilabad,2022,40.0,13.25,181.0
379063,2014-2015,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2014,,,
403103,2015-2016,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2015,0.0,0.0,0.0
427143,2016-2017,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2016,0.0,0.0,0.0
452143,2017-2018,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2017,0.0,0.0,0.0
477343,2018-2019,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2018,0.0,0.0,0.0
502783,2019-2020,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2019,0.0,0.0,0.0
528663,2020-2021,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2020,0.0,0.0,0.0
547303,2021-2022,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2021,0.0,0.0,0.0
569183,2022-2023,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Adilabad,2022,0.0,0.0,0.0
379058,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Adilabad,2014,,,
379059,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,219.0,Adilabad,2014,0.0,0.0,219.0
379060,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2014,219.0,109.5,-211.0
403098,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,10.0,Adilabad,2015,8.0,75.66666666666667,2.0
403099,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,513.0,Adilabad,2015,10.0,59.25,503.0
403100,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2015,513.0,150.0,-505.0
427138,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,13.0,Adilabad,2016,8.0,126.33333333333333,5.0
427139,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,21.0,Adilabad,2016,13.0,110.14285714285714,8.0
427140,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2016,21.0,99.0,-13.0
452138,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,15.0,Adilabad,2017,8.0,88.88888888888889,7.0
452139,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,18.0,Adilabad,2017,15.0,81.5,3.0
452140,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2017,18.0,75.72727272727273,-10.0
477338,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,69.0,Adilabad,2018,8.0,70.08333333333333,61.0
477339,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,42.0,Adilabad,2018,69.0,70.0,-27.0
477340,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2018,42.0,68.0,-34.0
502778,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,15.0,Adilabad,2019,8.0,64.0,7.0
502779,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,76.0,Adilabad,2019,15.0,60.9375,61.0
502780,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2019,76.0,61.8235294117647,-68.0
528658,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,22.0,Adilabad,2020,8.0,58.833333333333336,14.0
528659,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,276.0,Adilabad,2020,22.0,56.89473684210526,254.0
528660,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2020,276.0,67.85,-268.0
547298,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,66.0,Adilabad,2021,8.0,65.0,58.0
547299,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,245.0,Adilabad,2021,66.0,65.04545454545455,179.0
547300,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2021,245.0,72.8695652173913,-237.0
569178,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,36.0,Adilabad,2022,8.0,70.16666666666667,28.0
569179,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,102.0,Adilabad,2022,36.0,68.8,66.0
569180,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,8.0,Adilabad,2022,102.0,70.07692307692308,-94.0
379049,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,8.0,Adilabad,2014,,,
403089,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2015,8.0,8.0,-4.0
427129,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2016,4.0,6.0,0.0
452129,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2017,4.0,5.333333333333333,0.0
477329,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2018,4.0,5.0,0.0
502769,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2019,4.0,4.8,0.0
528649,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2020,4.0,4.666666666666667,0.0
547289,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2021,4.0,4.571428571428571,0.0
569169,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,4.0,Adilabad,2022,4.0,4.5,0.0
379075,2014-2015,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,696.0,Adilabad,2014,,,
403115,2015-2016,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,273.0,Adilabad,2015,696.0,696.0,-423.0
427155,2016-2017,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,273.0,Adilabad,2016,273.0,484.5,0.0
452155,2017-2018,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,3.0,Adilabad,2017,273.0,414.0,-270.0
477355,2018-2019,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,2.0,Adilabad,2018,3.0,311.25,-1.0
502795,2019-2020,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,2.0,Adilabad,2019,2.0,249.4,0.0
528675,2020-2021,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,13.0,Adilabad,2020,2.0,208.16666666666666,11.0
547315,2021-2022,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,6.0,Adilabad,2021,13.0,180.28571428571428,-7.0
569195,2022-2023,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,35.0,Adilabad,2022,6.0,158.5,29.0
379050,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,33165.0,Adilabad,2014,,,
379051,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2014,33165.0,33165.0,-32431.0
379052,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,13996.0,Adilabad,2014,734.0,16949.5,13262.0
379053,2014-2015,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2014,13996.0,15965.0,-10198.0
403090,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,36036.0,Adilabad,2015,3798.0,12923.25,32238.0
403091,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2015,36036.0,17545.8,-35302.0
403092,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,14929.0,Adilabad,2015,734.0,14743.833333333334,14195.0
403093,2015-2016,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2015,14929.0,14770.285714285714,-11131.0
427130,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,473.0,Adilabad,2016,3798.0,13398.75,-3325.0
427131,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2016,473.0,11962.555555555555,261.0
427132,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,29.0,Adilabad,2016,734.0,10839.7,-705.0
427133,2016-2017,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2016,29.0,9856.90909090909,3769.0
452130,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,152.0,Adilabad,2017,3798.0,9352.0,-3646.0
452131,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2017,152.0,8644.307692307691,582.0
452132,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,15.0,Adilabad,2017,734.0,8079.285714285715,-719.0
452133,2017-2018,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2017,15.0,7541.666666666667,3783.0
477330,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,295.0,Adilabad,2018,3798.0,7307.6875,-3503.0
477331,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2018,295.0,6895.176470588235,439.0
477332,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,42.0,Adilabad,2018,734.0,6552.888888888889,-692.0
477333,2018-2019,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2018,42.0,6210.210526315789,3756.0
502770,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,483.0,Adilabad,2019,3798.0,6089.6,-3315.0
502771,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2019,483.0,5822.619047619048,251.0
502772,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,197.0,Adilabad,2019,734.0,5591.318181818182,-537.0
502773,2019-2020,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2019,197.0,5356.782608695652,3601.0
528650,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,734.0,Adilabad,2020,3798.0,5291.833333333333,-3064.0
528651,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2020,734.0,5109.52,0.0
528652,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,172.0,Adilabad,2020,734.0,4941.2307692307695,-562.0
528653,2020-2021,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2020,172.0,4764.592592592592,3626.0
547290,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,696.0,Adilabad,2021,3798.0,4730.071428571428,-3102.0
547291,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2021,696.0,4590.9655172413795,38.0
547292,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,28.0,Adilabad,2021,734.0,4462.4,-706.0
547293,2021-2022,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2021,28.0,4319.354838709677,3770.0
569170,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,626.0,Adilabad,2022,3798.0,4303.0625,-3172.0
569171,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,734.0,Adilabad,2022,626.0,4191.636363636364,108.0
569172,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,197.0,Adilabad,2022,734.0,4089.9411764705883,-537.0
569173,2022-2023,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,3798.0,Adilabad,2022,197.0,3978.714285714286,3601.0
379070,2014-2015,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2014,,,
403110,2015-2016,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2015,3798.0,3798.0,0.0
427150,2016-2017,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2016,3798.0,3798.0,0.0
452150,2017-2018,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2017,3798.0,3798.0,0.0
477350,2018-2019,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2018,3798.0,3798.0,0.0
502790,2019-2020,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2019,3798.0,3798.0,0.0
528670,2020-2021,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2020,3798.0,3798.0,0.0
547310,2021-2022,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2021,3798.0,3798.0,0.0
569190,2022-2023,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,3798.0,Adilabad,2022,3798.0,3798.0,0.0
379076,2014-2015,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,3798.0,Adilabad,2014,,,
403116,2015-2016,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,3551.0,Adilabad,2015,3798.0,3798.0,-247.0
427156,2016-2017,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,177.0,Adilabad,2016,3551.0,3674.5,-3374.0
452156,2017-2018,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,198.0,Adilabad,2017,177.0,2508.6666666666665,21.0
