id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name,year_start,previous_year_yield,historical_avg_yield,previous_year_production,previous_year_area
451131,2022-2023,Telangana,36,Nirmal,680,Banana,606.0,Fruits,Kharif,22.0,Hectare,928.0,Tonnes,42.182,Tonnes/Hectare,Adilabad,2022,42.167,50.484500000000004,506.0,12.0
284696,2014-2015,Telangana,36,Adilabad,501,Cashewnut,619.0,Fruits,Kharif,12.0,Hectare,7.0,Tonnes,0.583,Tonnes/Hectare,Adilabad,2014,,,,
343217,2017-2018,Telangana,36,Mancherial,684,Cashewnut,619.0,Fruits,Kharif,4.0,Hectare,1.0,Tonnes,0.25,Tonnes/Hectare,Adilabad,2017,0.583,0.583,7.0,12.0
363789,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Cashewnut,619.0,Fruits,Kharif,4.0,Hectare,1.0,Tonnes,0.25,Tonnes/Hectare,Adilabad,2018,0.25,0.4165,1.0,4.0
363897,2018-2019,Telangana,36,Mancherial,684,Cashewnut,619.0,Fruits,Kharif,4.0,Hectare,1.0,Tonnes,0.25,Tonnes/Hectare,Adilabad,2018,0.25,0.361,1.0,4.0
385814,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Cashewnut,619.0,Fruits,Kharif,16.0,Hectare,5.0,Tonnes,0.312,Tonnes/Hectare,Adilabad,2019,0.25,0.33325,1.0,4.0
385948,2019-2020,Telangana,36,Mancherial,684,Cashewnut,619.0,Fruits,Kharif,6.0,Hectare,2.0,Tonnes,0.333,Tonnes/Hectare,Adilabad,2019,0.312,0.329,5.0,16.0
407357,2020-2021,Telangana,36,Kumuram Bheem Asifabad,699,Cashewnut,619.0,Fruits,Kharif,11.0,Hectare,3.0,Tonnes,0.273,Tonnes/Hectare,Adilabad,2020,0.333,0.32966666666666666,2.0,6.0
407496,2020-2021,Telangana,36,Mancherial,684,Cashewnut,619.0,Fruits,Kharif,24.0,Hectare,7.0,Tonnes,0.292,Tonnes/Hectare,Adilabad,2020,0.273,0.32157142857142856,3.0,11.0
428690,2021-2022,Telangana,36,Kumuram Bheem Asifabad,699,Cashewnut,619.0,Fruits,Kharif,8.0,Hectare,5.0,Tonnes,0.625,Tonnes/Hectare,Adilabad,2021,0.292,0.317875,7.0,24.0
428853,2021-2022,Telangana,36,Mancherial,684,Cashewnut,619.0,Fruits,Kharif,31.0,Hectare,12.0,Tonnes,0.387,Tonnes/Hectare,Adilabad,2021,0.625,0.35200000000000004,5.0,8.0
450643,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Cashewnut,619.0,Fruits,Kharif,11.0,Hectare,3.0,Tonnes,0.273,Tonnes/Hectare,Adilabad,2022,0.387,0.3555,12.0,31.0
450800,2022-2023,Telangana,36,Mancherial,684,Cashewnut,619.0,Fruits,Kharif,31.0,Hectare,28.0,Tonnes,0.903,Tonnes/Hectare,Adilabad,2022,0.273,0.348,3.0,11.0
284699,2014-2015,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,All Seasons,94.0,Hectare,55.0,Tonnes,0.585,Tonnes/Hectare,Adilabad,2014,,,,
385417,2019-2020,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,All Seasons,8.0,Hectare,10.0,Tonnes,1.25,Tonnes/Hectare,Adilabad,2019,0.585,0.585,55.0,94.0
407499,2020-2021,Telangana,36,Mancherial,684,Castor Seed,1002.0,Oilseeds,All Seasons,11.0,Hectare,4.0,Tonnes,0.364,Tonnes/Hectare,Adilabad,2020,1.25,0.9175,10.0,8.0
407822,2020-2021,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,All Seasons,5.0,Hectare,2.0,Tonnes,0.4,Tonnes/Hectare,Adilabad,2020,0.364,0.733,4.0,11.0
429246,2021-2022,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,All Seasons,10.0,Hectare,11.0,Tonnes,1.1,Tonnes/Hectare,Adilabad,2021,0.4,0.64975,2.0,5.0
450143,2022-2023,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,All Seasons,10.0,Hectare,9.0,Tonnes,0.9,Tonnes/Hectare,Adilabad,2022,1.1,0.7398,11.0,10.0
284697,2014-2015,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,91.0,Hectare,53.0,Tonnes,0.582,Tonnes/Hectare,Adilabad,2014,,,,
303186,2015-2016,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,59.0,Hectare,21.0,Tonnes,0.356,Tonnes/Hectare,Adilabad,2015,0.582,0.582,53.0,91.0
322103,2016-2017,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,89.0,Hectare,53.0,Tonnes,0.596,Tonnes/Hectare,Adilabad,2016,0.356,0.469,21.0,59.0
322486,2016-2017,Telangana,36,Kumuram Bheem Asifabad,699,Castor Seed,1002.0,Oilseeds,Kharif,27.0,Hectare,16.0,Tonnes,0.593,Tonnes/Hectare,Adilabad,2016,0.596,0.5113333333333333,53.0,89.0
342735,2017-2018,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,74.0,Hectare,69.0,Tonnes,0.932,Tonnes/Hectare,Adilabad,2017,0.593,0.53175,16.0,27.0
343097,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Castor Seed,1002.0,Oilseeds,Kharif,28.0,Hectare,26.0,Tonnes,0.929,Tonnes/Hectare,Adilabad,2017,0.932,0.6118,69.0,74.0
363450,2018-2019,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,23.0,Hectare,18.0,Tonnes,0.783,Tonnes/Hectare,Adilabad,2018,0.929,0.6646666666666666,26.0,28.0
363790,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Castor Seed,1002.0,Oilseeds,Kharif,18.0,Hectare,14.0,Tonnes,0.778,Tonnes/Hectare,Adilabad,2018,0.783,0.6815714285714286,18.0,23.0
385415,2019-2020,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,7.0,Hectare,9.0,Tonnes,1.286,Tonnes/Hectare,Adilabad,2019,0.778,0.693625,14.0,18.0
385815,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Castor Seed,1002.0,Oilseeds,Kharif,55.0,Hectare,72.0,Tonnes,1.309,Tonnes/Hectare,Adilabad,2019,1.286,0.7594444444444445,9.0,7.0
406872,2020-2021,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,5.0,Hectare,2.0,Tonnes,0.4,Tonnes/Hectare,Adilabad,2020,1.309,0.8144,72.0,55.0
407358,2020-2021,Telangana,36,Kumuram Bheem Asifabad,699,Castor Seed,1002.0,Oilseeds,Kharif,5.0,Hectare,2.0,Tonnes,0.4,Tonnes/Hectare,Adilabad,2020,0.4,0.7767272727272728,2.0,5.0
407497,2020-2021,Telangana,36,Mancherial,684,Castor Seed,1002.0,Oilseeds,Kharif,5.0,Hectare,2.0,Tonnes,0.4,Tonnes/Hectare,Adilabad,2020,0.4,0.7453333333333333,2.0,5.0
407820,2020-2021,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,Kharif,3.0,Hectare,1.0,Tonnes,0.333,Tonnes/Hectare,Adilabad,2020,0.4,0.7187692307692307,2.0,5.0
428127,2021-2022,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,4.0,Hectare,2.0,Tonnes,0.5,Tonnes/Hectare,Adilabad,2021,0.333,0.6912142857142857,1.0,3.0
429244,2021-2022,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,Kharif,4.0,Hectare,2.0,Tonnes,0.5,Tonnes/Hectare,Adilabad,2021,0.5,0.6784666666666667,2.0,4.0
450141,2022-2023,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,6.0,Hectare,4.0,Tonnes,0.667,Tonnes/Hectare,Adilabad,2022,0.5,0.6673125,2.0,4.0
284698,2014-2015,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Rabi,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Adilabad,2014,,,,
385416,2019-2020,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2019,0.667,0.667,2.0,3.0
407498,2020-2021,Telangana,36,Mancherial,684,Castor Seed,1002.0,Oilseeds,Rabi,6.0,Hectare,2.0,Tonnes,0.333,Tonnes/Hectare,Adilabad,2020,1.0,0.8335,1.0,1.0
407821,2020-2021,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,Rabi,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare,Adilabad,2020,0.333,0.6666666666666666,2.0,6.0
429245,2021-2022,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,Rabi,6.0,Hectare,9.0,Tonnes,1.5,Tonnes/Hectare,Adilabad,2021,0.5,0.625,1.0,2.0
450142,2022-2023,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Rabi,4.0,Hectare,5.0,Tonnes,1.25,Tonnes/Hectare,Adilabad,2022,1.5,0.8,9.0,6.0
451132,2022-2023,Telangana,36,Nirmal,680,Castor Seed,1002.0,Oilseeds,Rabi,3.0,Hectare,4.0,Tonnes,1.333,Tonnes/Hectare,Adilabad,2022,1.25,0.875,5.0,4.0
407825,2020-2021,Telangana,36,Nirmal,680,Coriander,509.0,Spices,All Seasons,64.0,Hectare,68.0,Tonnes,1.062,Tonnes/Hectare,Adilabad,2020,,,,
428130,2021-2022,Telangana,36,Adilabad,501,Coriander,509.0,Spices,All Seasons,201.0,Hectare,164.0,Tonnes,0.816,Tonnes/Hectare,Adilabad,2021,1.062,1.062,68.0,64.0
450146,2022-2023,Telangana,36,Adilabad,501,Coriander,509.0,Spices,All Seasons,353.0,Hectare,118.0,Tonnes,0.334,Tonnes/Hectare,Adilabad,2022,0.816,0.9390000000000001,164.0,201.0
363791,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Coriander,509.0,Spices,Kharif,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2018,,,,
407823,2020-2021,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2020,1.0,1.0,2.0,2.0
428128,2021-2022,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2021,1.0,1.0,1.0,1.0
450144,2022-2023,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Kharif,1.0,Hectare,0.0,Tonnes,0.0,Tonnes/Hectare,Adilabad,2022,1.0,1.0,1.0,1.0
303187,2015-2016,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,565.0,Hectare,192.0,Tonnes,0.34,Tonnes/Hectare,Adilabad,2015,,,,
322104,2016-2017,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,244.0,Hectare,172.0,Tonnes,0.705,Tonnes/Hectare,Adilabad,2016,0.34,0.34,192.0,565.0
322790,2016-2017,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,802.0,Hectare,565.0,Tonnes,0.704,Tonnes/Hectare,Adilabad,2016,0.705,0.5225,172.0,244.0
342736,2017-2018,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,202.0,Hectare,210.0,Tonnes,1.04,Tonnes/Hectare,Adilabad,2017,0.704,0.5830000000000001,565.0,802.0
343382,2017-2018,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,464.0,Hectare,277.0,Tonnes,0.597,Tonnes/Hectare,Adilabad,2017,1.04,0.69725,210.0,202.0
363451,2018-2019,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,263.0,Hectare,263.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2018,0.597,0.6772,277.0,464.0
364124,2018-2019,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,397.0,Hectare,411.0,Tonnes,1.035,Tonnes/Hectare,Adilabad,2018,1.0,0.731,263.0,263.0
385418,2019-2020,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,59.0,Hectare,134.0,Tonnes,2.271,Tonnes/Hectare,Adilabad,2019,1.035,0.7744285714285715,411.0,397.0
385816,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Coriander,509.0,Spices,Rabi,13.0,Hectare,12.0,Tonnes,0.923,Tonnes/Hectare,Adilabad,2019,2.271,0.9615,134.0,59.0
385949,2019-2020,Telangana,36,Mancherial,684,Coriander,509.0,Spices,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2019,0.923,0.9572222222222222,12.0,13.0
386228,2019-2020,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,60.0,Hectare,56.0,Tonnes,0.933,Tonnes/Hectare,Adilabad,2019,1.0,0.9615,1.0,1.0
406873,2020-2021,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,156.0,Hectare,165.0,Tonnes,1.058,Tonnes/Hectare,Adilabad,2020,0.933,0.9589090909090909,56.0,60.0
407359,2020-2021,Telangana,36,Kumuram Bheem Asifabad,699,Coriander,509.0,Spices,Rabi,9.0,Hectare,10.0,Tonnes,1.111,Tonnes/Hectare,Adilabad,2020,1.058,0.9671666666666666,165.0,156.0
407500,2020-2021,Telangana,36,Mancherial,684,Coriander,509.0,Spices,Rabi,13.0,Hectare,14.0,Tonnes,1.077,Tonnes/Hectare,Adilabad,2020,1.111,0.9782307692307692,10.0,9.0
407824,2020-2021,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,63.0,Hectare,67.0,Tonnes,1.063,Tonnes/Hectare,Adilabad,2020,1.077,0.9852857142857143,14.0,13.0
428129,2021-2022,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,200.0,Hectare,163.0,Tonnes,0.815,Tonnes/Hectare,Adilabad,2021,1.063,0.9904666666666666,67.0,63.0
428691,2021-2022,Telangana,36,Kumuram Bheem Asifabad,699,Coriander,509.0,Spices,Rabi,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare,Adilabad,2021,0.815,0.9795,163.0,200.0
428854,2021-2022,Telangana,36,Mancherial,684,Coriander,509.0,Spices,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2021,0.5,0.9512941176470588,1.0,2.0
429247,2021-2022,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,51.0,Hectare,24.0,Tonnes,0.471,Tonnes/Hectare,Adilabad,2021,1.0,0.9540000000000001,1.0,1.0
450145,2022-2023,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,352.0,Hectare,118.0,Tonnes,0.335,Tonnes/Hectare,Adilabad,2022,0.471,0.9285789473684211,24.0,51.0
450644,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Coriander,509.0,Spices,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,2022,0.335,0.8989,118.0,352.0
451133,2022-2023,Telangana,36,Nirmal,680,Coriander,509.0,Spices,Rabi,43.0,Hectare,27.0,Tonnes,0.628,Tonnes/Hectare,Adilabad,2022,1.0,0.9037142857142858,1.0,1.0
284700,2014-2015,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Whole Year,898.0,Hectare,215.0,Tonnes,0.239,Tonnes/Hectare,Adilabad,2014,,,,
450149,2022-2023,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,All Seasons,150393.0,Hectare,476835.0,Tonnes,3.171,Tonnes/Hectare,Adilabad,2022,,,,
450647,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,All Seasons,129173.0,Hectare,409555.0,Tonnes,3.171,Tonnes/Hectare,Adilabad,2022,3.171,3.171,476835.0,150393.0
450803,2022-2023,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,All Seasons,67666.0,Hectare,179912.0,Tonnes,2.659,Tonnes/Hectare,Adilabad,2022,3.171,3.171,409555.0,129173.0
451136,2022-2023,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,All Seasons,57673.0,Hectare,199820.0,Tonnes,3.465,Tonnes/Hectare,Adilabad,2022,2.659,3.0003333333333333,179912.0,67666.0
284701,2014-2015,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,304424.0,Hectare,573033.0,Tonnes,1.882,Tonnes/Hectare,Adilabad,2014,,,,
303188,2015-2016,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,336448.0,Hectare,838679.0,Tonnes,2.493,Tonnes/Hectare,Adilabad,2015,1.882,1.882,573033.0,304424.0
322105,2016-2017,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,105746.0,Hectare,288002.0,Tonnes,2.724,Tonnes/Hectare,Adilabad,2016,2.493,2.1875,838679.0,336448.0
322487,2016-2017,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,71072.0,Hectare,193567.0,Tonnes,2.724,Tonnes/Hectare,Adilabad,2016,2.724,2.3663333333333334,288002.0,105746.0
322603,2016-2017,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Kharif,48282.0,Hectare,131497.0,Tonnes,2.724,Tonnes/Hectare,Adilabad,2016,2.724,2.45575,193567.0,71072.0
322791,2016-2017,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,50504.0,Hectare,137549.0,Tonnes,2.724,Tonnes/Hectare,Adilabad,2016,2.724,2.5094000000000003,131497.0,48282.0
342737,2017-2018,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,142058.0,Hectare,447065.0,Tonnes,3.147,Tonnes/Hectare,Adilabad,2017,2.724,2.545166666666667,137549.0,50504.0
343098,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,83197.0,Hectare,176182.0,Tonnes,2.118,Tonnes/Hectare,Adilabad,2017,3.147,2.6311428571428572,447065.0,142058.0
343218,2017-2018,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Kharif,56470.0,Hectare,193991.0,Tonnes,3.435,Tonnes/Hectare,Adilabad,2017,2.118,2.567,176182.0,83197.0
343383,2017-2018,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,59258.0,Hectare,197991.0,Tonnes,3.341,Tonnes/Hectare,Adilabad,2017,3.435,2.6634444444444445,193991.0,56470.0
363452,2018-2019,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,142447.0,Hectare,362821.0,Tonnes,2.547,Tonnes/Hectare,Adilabad,2018,3.341,2.7312000000000003,197991.0,59258.0
363792,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,91992.0,Hectare,216452.0,Tonnes,2.353,Tonnes/Hectare,Adilabad,2018,2.547,2.7144545454545455,362821.0,142447.0
363898,2018-2019,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Kharif,60229.0,Hectare,196630.0,Tonnes,3.265,Tonnes/Hectare,Adilabad,2018,2.353,2.6843333333333335,216452.0,91992.0
364125,2018-2019,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,57216.0,Hectare,150781.0,Tonnes,2.635,Tonnes/Hectare,Adilabad,2018,3.265,2.729,196630.0,60229.0
385419,2019-2020,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,140332.0,Hectare,664975.0,Tonnes,4.739,Tonnes/Hectare,Adilabad,2019,2.635,2.7222857142857144,150781.0,57216.0
385817,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,124884.0,Hectare,408435.0,Tonnes,3.271,Tonnes/Hectare,Adilabad,2019,4.739,2.856733333333333,664975.0,140332.0
385950,2019-2020,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Kharif,73114.0,Hectare,210425.0,Tonnes,2.878,Tonnes/Hectare,Adilabad,2019,3.271,2.882625,408435.0,124884.0
386229,2019-2020,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,55585.0,Hectare,164016.0,Tonnes,2.951,Tonnes/Hectare,Adilabad,2019,2.878,2.8823529411764706,210425.0,73114.0
406874,2020-2021,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,171507.0,Hectare,458698.0,Tonnes,2.675,Tonnes/Hectare,Adilabad,2020,2.951,2.8861666666666665,164016.0,55585.0
407360,2020-2021,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,124040.0,Hectare,366010.0,Tonnes,2.951,Tonnes/Hectare,Adilabad,2020,2.675,2.875052631578947,458698.0,171507.0
407501,2020-2021,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Kharif,76116.0,Hectare,182557.0,Tonnes,2.398,Tonnes/Hectare,Adilabad,2020,2.951,2.87885,366010.0,124040.0
407826,2020-2021,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,62799.0,Hectare,186220.0,Tonnes,2.965,Tonnes/Hectare,Adilabad,2020,2.398,2.855952380952381,182557.0,76116.0
428131,2021-2022,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,156685.0,Hectare,401848.0,Tonnes,2.565,Tonnes/Hectare,Adilabad,2021,2.965,2.860909090909091,186220.0,62799.0
428692,2021-2022,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,126410.0,Hectare,342794.0,Tonnes,2.712,Tonnes/Hectare,Adilabad,2021,2.565,2.8480434782608692,401848.0,156685.0
428855,2021-2022,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Kharif,64935.0,Hectare,159659.0,Tonnes,2.459,Tonnes/Hectare,Adilabad,2021,2.712,2.842375,342794.0,126410.0
429248,2021-2022,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,65559.0,Hectare,131502.0,Tonnes,2.006,Tonnes/Hectare,Adilabad,2021,2.459,2.82704,159659.0,64935.0
450147,2022-2023,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,150384.0,Hectare,476806.0,Tonnes,3.171,Tonnes/Hectare,Adilabad,2022,2.006,2.7954615384615384,131502.0,65559.0
450645,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,129158.0,Hectare,409507.0,Tonnes,3.171,Tonnes/Hectare,Adilabad,2022,3.171,2.8093703703703703,476806.0,150384.0
450801,2022-2023,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Kharif,67599.0,Hectare,179734.0,Tonnes,2.659,Tonnes/Hectare,Adilabad,2022,3.171,2.8222857142857145,409507.0,129158.0
451134,2022-2023,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Kharif,57672.0,Hectare,199817.0,Tonnes,3.465,Tonnes/Hectare,Adilabad,2022,2.659,2.8166551724137934,179734.0,67599.0
450148,2022-2023,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Rabi,9.0,Hectare,29.0,Tonnes,3.222,Tonnes/Hectare,Adilabad,2022,,,,
450646,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Rabi,15.0,Hectare,48.0,Tonnes,3.2,Tonnes/Hectare,Adilabad,2022,3.222,3.222,29.0,9.0
450802,2022-2023,Telangana,36,Mancherial,684,Cotton(Lint),1101.0,Fiber Crops,Rabi,67.0,Hectare,178.0,Tonnes,2.657,Tonnes/Hectare,Adilabad,2022,3.2,3.2110000000000003,48.0,15.0
451135,2022-2023,Telangana,36,Nirmal,680,Cotton(Lint),1101.0,Fiber Crops,Rabi,1.0,Hectare,3.0,Tonnes,3.0,Tonnes/Hectare,Adilabad,2022,2.657,3.0263333333333335,178.0,67.0
284704,2014-2015,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,All Seasons,193.0,Hectare,183.0,Tonnes,0.948,Tonnes/Hectare,Adilabad,2014,,,,
303191,2015-2016,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,All Seasons,183.0,Hectare,208.0,Tonnes,1.137,Tonnes/Hectare,Adilabad,2015,0.948,0.948,183.0,193.0
322108,2016-2017,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,All Seasons,61.0,Hectare,41.0,Tonnes,0.672,Tonnes/Hectare,Adilabad,2016,1.137,1.0425,208.0,183.0
322606,2016-2017,Telangana,36,Mancherial,684,Cowpea(Lobia),288.0,Pulses,All Seasons,20.0,Hectare,19.0,Tonnes,0.95,Tonnes/Hectare,Adilabad,2016,0.672,0.919,41.0,61.0
342740,2017-2018,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,All Seasons,73.0,Hectare,78.0,Tonnes,1.068,Tonnes/Hectare,Adilabad,2017,0.95,0.92675,19.0,20.0
343101,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Cowpea(Lobia),288.0,Pulses,All Seasons,40.0,Hectare,35.0,Tonnes,0.875,Tonnes/Hectare,Adilabad,2017,1.068,0.9550000000000001,78.0,73.0
363455,2018-2019,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,All Seasons,132.0,Hectare,116.0,Tonnes,0.879,Tonnes/Hectare,Adilabad,2018,0.875,0.9416666666666668,35.0,40.0
363795,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Cowpea(Lobia),288.0,Pulses,All Seasons,88.0,Hectare,73.0,Tonnes,0.83,Tonnes/Hectare,Adilabad,2018,0.879,0.9327142857142857,116.0,132.0
385422,2019-2020,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,All Seasons,38.0,Hectare,41.0,Tonnes,1.079,Tonnes/Hectare,Adilabad,2019,0.83,0.919875,73.0,88.0
385820,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Cowpea(Lobia),288.0,Pulses,All Seasons,41.0,Hectare,35.0,Tonnes,0.854,Tonnes/Hectare,Adilabad,2019,1.079,0.9375555555555555,41.0,38.0
385953,2019-2020,Telangana,36,Mancherial,684,Cowpea(Lobia),288.0,Pulses,All Seasons,7.0,Hectare,6.0,Tonnes,0.857,Tonnes/Hectare,Adilabad,2019,0.854,0.9292,35.0,41.0
406877,2020-2021,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,All Seasons,25.0,Hectare,22.0,Tonnes,0.88,Tonnes/Hectare,Adilabad,2020,0.857,0.9226363636363636,6.0,7.0
407363,2020-2021,Telangana,36,Kumuram Bheem Asifabad,699,Cowpea(Lobia),288.0,Pulses,All Seasons,56.0,Hectare,47.0,Tonnes,0.839,Tonnes/Hectare,Adilabad,2020,0.88,0.9190833333333334,22.0,25.0
407504,2020-2021,Telangana,36,Mancherial,684,Cowpea(Lobia),288.0,Pulses,All Seasons,21.0,Hectare,22.0,Tonnes,1.048,Tonnes/Hectare,Adilabad,2020,0.839,0.912923076923077,47.0,56.0
