id,year,state_name,state_code,district_name,district_code,irrigated_area_type,area_classification,area_sub_classification,irrigated_area,old_district_name
58377,2006-2007,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Tank,Tank,595.0,Mahabubnagar
58378,2006-2007,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Other Well,9605.0,Mahabubnagar
58379,2006-2007,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Tubewell,117989.0,Mahabubnagar
58380,2006-2007,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Government,3591.0,Medak
58381,2006-2007,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Private,,Medak
58382,2006-2007,Telangana,36,Medak,513.0,Gross Irrigated Area,Other Source,Other Source,1728.0,Medak
58383,2006-2007,Telangana,36,Medak,513.0,Gross Irrigated Area,Tank,Tank,16133.0,Medak
58384,2006-2007,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Other Well,15073.0,Medak
58385,2006-2007,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Tubewell,164109.0,Medak
58386,2006-2007,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Government,3484.0,Medak
58387,2006-2007,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Private,,Medak
58388,2006-2007,Telangana,36,Medak,513.0,Net Irrigated Area,Other Source,Other Source,1412.0,Medak
58389,2006-2007,Telangana,36,Medak,513.0,Net Irrigated Area,Tank,Tank,14117.0,Medak
58390,2006-2007,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Other Well,10460.0,Medak
58391,2006-2007,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Tubewell,109097.0,Medak
58392,2006-2007,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,120424.0,Nalgonda
58393,2006-2007,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,,Nalgonda
58394,2006-2007,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,15935.0,Nalgonda
58395,2006-2007,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,24662.0,Nalgonda
58396,2006-2007,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,58159.0,Nalgonda
58397,2006-2007,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,129644.0,Nalgonda
58398,2006-2007,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,76375.0,Nalgonda
58399,2006-2007,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,,Nalgonda
58400,2006-2007,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,9683.0,Nalgonda
58401,2006-2007,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,14374.0,Nalgonda
58402,2006-2007,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,42694.0,Nalgonda
58403,2006-2007,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,92501.0,Nalgonda
58404,2006-2007,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Government,50756.0,Nizamabad
58405,2006-2007,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Private,,Nizamabad
58406,2006-2007,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Other Source,Other Source,7225.0,Nizamabad
58407,2006-2007,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Tank,Tank,21286.0,Nizamabad
58408,2006-2007,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Other Well,7560.0,Nizamabad
58409,2006-2007,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Tubewell,215301.0,Nizamabad
58410,2006-2007,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Government,31225.0,Nizamabad
58411,2006-2007,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Private,,Nizamabad
58412,2006-2007,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Other Source,Other Source,4746.0,Nizamabad
58413,2006-2007,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Tank,Tank,16665.0,Nizamabad
58414,2006-2007,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Other Well,4085.0,Nizamabad
58415,2006-2007,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Tubewell,117576.0,Nizamabad
58416,2006-2007,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Government,26.0,Ranga Reddy
58417,2006-2007,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Private,,Ranga Reddy
58418,2006-2007,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Other Source,Other Source,2435.0,Ranga Reddy
58419,2006-2007,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Tank,Tank,1525.0,Ranga Reddy
58420,2006-2007,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Other Well,11915.0,Ranga Reddy
58421,2006-2007,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Tubewell,53927.0,Ranga Reddy
58422,2006-2007,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Government,26.0,Ranga Reddy
58423,2006-2007,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Private,,Ranga Reddy
58424,2006-2007,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Other Source,Other Source,1620.0,Ranga Reddy
58425,2006-2007,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Tank,Tank,1160.0,Ranga Reddy
58426,2006-2007,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Other Well,9434.0,Ranga Reddy
58427,2006-2007,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Tubewell,41082.0,Ranga Reddy
58428,2006-2007,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Government,3707.0,Warangal
58429,2006-2007,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Private,,Warangal
58430,2006-2007,Telangana,36,Warangal,522.0,Gross Irrigated Area,Other Source,Other Source,3425.0,Warangal
58431,2006-2007,Telangana,36,Warangal,522.0,Gross Irrigated Area,Tank,Tank,94313.0,Warangal
58432,2006-2007,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Other Well,212791.0,Warangal
58433,2006-2007,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Tubewell,97242.0,Warangal
58434,2006-2007,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Government,2287.0,Warangal
58435,2006-2007,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Private,,Warangal
58436,2006-2007,Telangana,36,Warangal,522.0,Net Irrigated Area,Other Source,Other Source,3099.0,Warangal
58437,2006-2007,Telangana,36,Warangal,522.0,Net Irrigated Area,Tank,Tank,77134.0,Warangal
58438,2006-2007,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Other Well,168896.0,Warangal
58439,2006-2007,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Tubewell,72473.0,Warangal
65091,2007-2008,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,25431.0,Nalgonda
65028,2007-2008,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Government,6152.0,Adilabad
65029,2007-2008,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Private,,Adilabad
65030,2007-2008,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Other Source,Other Source,1078.0,Adilabad
65031,2007-2008,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Tank,Tank,10019.0,Adilabad
65032,2007-2008,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Other Well,,Adilabad
65033,2007-2008,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Tubewell,63982.0,Adilabad
65034,2007-2008,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Government,4720.0,Adilabad
65035,2007-2008,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Private,,Adilabad
65036,2007-2008,Telangana,36,Adilabad,501.0,Net Irrigated Area,Other Source,Other Source,1078.0,Adilabad
65037,2007-2008,Telangana,36,Adilabad,501.0,Net Irrigated Area,Tank,Tank,8891.0,Adilabad
65038,2007-2008,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Other Well,,Adilabad
65039,2007-2008,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Tubewell,49655.0,Adilabad
65040,2007-2008,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Government,55425.0,Karimnagar
65041,2007-2008,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Private,,Karimnagar
65042,2007-2008,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Other Source,Other Source,519.0,Karimnagar
65043,2007-2008,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Tank,Tank,40825.0,Karimnagar
65044,2007-2008,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Other Well,,Karimnagar
65045,2007-2008,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Tubewell,417228.0,Karimnagar
65046,2007-2008,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Government,15720.0,Karimnagar
65047,2007-2008,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Private,,Karimnagar
65048,2007-2008,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Other Source,Other Source,322.0,Karimnagar
65049,2007-2008,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Tank,Tank,24152.0,Karimnagar
65050,2007-2008,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Other Well,,Karimnagar
65051,2007-2008,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Tubewell,299979.0,Karimnagar
65052,2007-2008,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Government,88920.0,Khammam
65053,2007-2008,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Private,,Khammam
65054,2007-2008,Telangana,36,Khammam,509.0,Gross Irrigated Area,Other Source,Other Source,21848.0,Khammam
65055,2007-2008,Telangana,36,Khammam,509.0,Gross Irrigated Area,Tank,Tank,45172.0,Khammam
65056,2007-2008,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Other Well,,Khammam
65057,2007-2008,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Tubewell,88066.0,Khammam
65058,2007-2008,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Government,69820.0,Khammam
65059,2007-2008,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Private,,Khammam
65060,2007-2008,Telangana,36,Khammam,509.0,Net Irrigated Area,Other Source,Other Source,19213.0,Khammam
65061,2007-2008,Telangana,36,Khammam,509.0,Net Irrigated Area,Tank,Tank,42199.0,Khammam
65062,2007-2008,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Other Well,,Khammam
65063,2007-2008,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Tubewell,72162.0,Khammam
65064,2007-2008,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Government,39068.0,Mahabubnagar
65065,2007-2008,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Private,,Mahabubnagar
65066,2007-2008,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Other Source,Other Source,9304.0,Mahabubnagar
65067,2007-2008,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Tank,Tank,8449.0,Mahabubnagar
65068,2007-2008,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Other Well,,Mahabubnagar
65069,2007-2008,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Tubewell,208149.0,Mahabubnagar
65070,2007-2008,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Government,34934.0,Mahabubnagar
65071,2007-2008,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Private,,Mahabubnagar
65072,2007-2008,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Other Source,Other Source,8188.0,Mahabubnagar
65073,2007-2008,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Tank,Tank,7984.0,Mahabubnagar
65074,2007-2008,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Other Well,,Mahabubnagar
65075,2007-2008,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Tubewell,161422.0,Mahabubnagar
65076,2007-2008,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Government,1857.0,Medak
65077,2007-2008,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Private,,Medak
65078,2007-2008,Telangana,36,Medak,513.0,Gross Irrigated Area,Other Source,Other Source,1487.0,Medak
65079,2007-2008,Telangana,36,Medak,513.0,Gross Irrigated Area,Tank,Tank,3749.0,Medak
65080,2007-2008,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Other Well,,Medak
65081,2007-2008,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Tubewell,195580.0,Medak
65082,2007-2008,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Government,1857.0,Medak
65083,2007-2008,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Private,,Medak
65084,2007-2008,Telangana,36,Medak,513.0,Net Irrigated Area,Other Source,Other Source,1345.0,Medak
65085,2007-2008,Telangana,36,Medak,513.0,Net Irrigated Area,Tank,Tank,3299.0,Medak
65086,2007-2008,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Other Well,,Medak
65087,2007-2008,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Tubewell,147612.0,Medak
65088,2007-2008,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,130326.0,Nalgonda
65089,2007-2008,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,,Nalgonda
65090,2007-2008,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,16558.0,Nalgonda
65092,2007-2008,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,,Nalgonda
65093,2007-2008,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,214743.0,Nalgonda
65094,2007-2008,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,76851.0,Nalgonda
65095,2007-2008,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,,Nalgonda
65096,2007-2008,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,10703.0,Nalgonda
65097,2007-2008,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,14985.0,Nalgonda
65098,2007-2008,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,,Nalgonda
65099,2007-2008,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,149328.0,Nalgonda
65100,2007-2008,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Government,17258.0,Nizamabad
65101,2007-2008,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Private,,Nizamabad
65102,2007-2008,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Other Source,Other Source,7959.0,Nizamabad
65103,2007-2008,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Tank,Tank,7213.0,Nizamabad
65104,2007-2008,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Other Well,,Nizamabad
65105,2007-2008,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Tubewell,252889.0,Nizamabad
65106,2007-2008,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Government,15532.0,Nizamabad
65107,2007-2008,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Private,,Nizamabad
65108,2007-2008,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Other Source,Other Source,5503.0,Nizamabad
65109,2007-2008,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Tank,Tank,6163.0,Nizamabad
65110,2007-2008,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Other Well,,Nizamabad
65111,2007-2008,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Tubewell,142788.0,Nizamabad
65112,2007-2008,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Government,669.0,Ranga Reddy
65113,2007-2008,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Private,,Ranga Reddy
65114,2007-2008,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Other Source,Other Source,2371.0,Ranga Reddy
65115,2007-2008,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Tank,Tank,2218.0,Ranga Reddy
65116,2007-2008,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Other Well,,Ranga Reddy
65117,2007-2008,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Tubewell,67561.0,Ranga Reddy
65118,2007-2008,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Government,640.0,Ranga Reddy
65119,2007-2008,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Private,,Ranga Reddy
65120,2007-2008,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Other Source,Other Source,1662.0,Ranga Reddy
65121,2007-2008,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Tank,Tank,1707.0,Ranga Reddy
65122,2007-2008,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Other Well,,Ranga Reddy
65123,2007-2008,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Tubewell,50164.0,Ranga Reddy
65124,2007-2008,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Government,2860.0,Warangal
65125,2007-2008,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Private,,Warangal
65126,2007-2008,Telangana,36,Warangal,522.0,Gross Irrigated Area,Other Source,Other Source,3881.0,Warangal
65127,2007-2008,Telangana,36,Warangal,522.0,Gross Irrigated Area,Tank,Tank,71501.0,Warangal
65128,2007-2008,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Other Well,,Warangal
65129,2007-2008,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Tubewell,315108.0,Warangal
65130,2007-2008,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Government,1949.0,Warangal
65131,2007-2008,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Private,,Warangal
65132,2007-2008,Telangana,36,Warangal,522.0,Net Irrigated Area,Other Source,Other Source,3200.0,Warangal
65133,2007-2008,Telangana,36,Warangal,522.0,Net Irrigated Area,Tank,Tank,52207.0,Warangal
65134,2007-2008,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Other Well,,Warangal
65135,2007-2008,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Tubewell,241133.0,Warangal
71892,2008-2009,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Government,8425.0,Adilabad
71893,2008-2009,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Private,,Adilabad
71894,2008-2009,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Other Source,Other Source,197.0,Adilabad
71895,2008-2009,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Tank,Tank,38622.0,Adilabad
71896,2008-2009,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Other Well,63689.0,Adilabad
71897,2008-2009,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Tubewell,8010.0,Adilabad
71898,2008-2009,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Government,8425.0,Adilabad
71899,2008-2009,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Private,,Adilabad
71900,2008-2009,Telangana,36,Adilabad,501.0,Net Irrigated Area,Other Source,Other Source,197.0,Adilabad
71901,2008-2009,Telangana,36,Adilabad,501.0,Net Irrigated Area,Tank,Tank,38622.0,Adilabad
71902,2008-2009,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Other Well,24594.0,Adilabad
71903,2008-2009,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Tubewell,8010.0,Adilabad
71904,2008-2009,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Government,58952.0,Karimnagar
71905,2008-2009,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Private,,Karimnagar
71906,2008-2009,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Other Source,Other Source,2223.0,Karimnagar
71907,2008-2009,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Tank,Tank,41308.0,Karimnagar
71908,2008-2009,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Other Well,411034.0,Karimnagar
71909,2008-2009,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Tubewell,59738.0,Karimnagar
71910,2008-2009,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Government,58952.0,Karimnagar
71911,2008-2009,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Private,,Karimnagar
71912,2008-2009,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Other Source,Other Source,1999.0,Karimnagar
71913,2008-2009,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Tank,Tank,27952.0,Karimnagar
71914,2008-2009,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Other Well,266680.0,Karimnagar
71915,2008-2009,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Tubewell,38444.0,Karimnagar
71916,2008-2009,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Government,77669.0,Khammam
71917,2008-2009,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Private,,Khammam
71918,2008-2009,Telangana,36,Khammam,509.0,Gross Irrigated Area,Other Source,Other Source,25186.0,Khammam
71919,2008-2009,Telangana,36,Khammam,509.0,Gross Irrigated Area,Tank,Tank,51967.0,Khammam
71920,2008-2009,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Other Well,51221.0,Khammam
71921,2008-2009,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Tubewell,49259.0,Khammam
71922,2008-2009,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Government,63772.0,Khammam
71923,2008-2009,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Private,,Khammam
71924,2008-2009,Telangana,36,Khammam,509.0,Net Irrigated Area,Other Source,Other Source,22241.0,Khammam
71925,2008-2009,Telangana,36,Khammam,509.0,Net Irrigated Area,Tank,Tank,49102.0,Khammam
71926,2008-2009,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Other Well,44857.0,Khammam
71927,2008-2009,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Tubewell,38419.0,Khammam
71928,2008-2009,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Government,34094.0,Mahabubnagar
71929,2008-2009,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Private,,Mahabubnagar
71930,2008-2009,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Other Source,Other Source,10219.0,Mahabubnagar
71931,2008-2009,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Tank,Tank,3516.0,Mahabubnagar
71932,2008-2009,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Other Well,14766.0,Mahabubnagar
71933,2008-2009,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Tubewell,209121.0,Mahabubnagar
71934,2008-2009,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Government,28964.0,Mahabubnagar
71935,2008-2009,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Private,,Mahabubnagar
71936,2008-2009,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Other Source,Other Source,7571.0,Mahabubnagar
71937,2008-2009,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Tank,Tank,3350.0,Mahabubnagar
