id,date,state_code,state_name,district_code,district_name,actual,rfs,normal,deviation
2967105,2024-01-19,36,Telangana,518,Ranga Reddy,0.0,0.0,0.2,-100.0
2967106,2024-01-19,36,Telangana,507,Hyderabad,0.0,0.0,0.1,-100.0
2967107,2024-01-19,36,Telangana,522,Warangal,0.0,0.0,0.0,
2967108,2024-01-19,36,Telangana,516,Nizamabad,0.0,0.0,0.0,
2967109,2024-01-19,36,Telangana,508,Karimnagar,0.0,0.0,0.0,
2967110,2024-01-19,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967111,2024-01-19,36,Telangana,512,Mahabubnagar,0.0,0.0,0.1,-100.0
2967112,2024-01-20,36,Telangana,513,Medak,0.0,0.0,0.1,-100.0
2967113,2024-01-20,36,Telangana,501,Adilabad,0.0,0.0,0.4,-100.0
2967114,2024-01-20,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967115,2024-01-20,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967116,2024-01-20,36,Telangana,507,Hyderabad,0.0,0.0,0.0,
2967117,2024-01-20,36,Telangana,522,Warangal,0.0,0.0,0.0,
2967118,2024-01-20,36,Telangana,516,Nizamabad,0.0,0.0,0.6,-100.0
2967119,2024-01-20,36,Telangana,508,Karimnagar,0.0,0.0,0.5,-100.0
2967120,2024-01-20,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967121,2024-01-20,36,Telangana,512,Mahabubnagar,0.0,0.0,0.1,-100.0
2967122,2024-01-21,36,Telangana,513,Medak,0.0,0.0,0.0,
2967123,2024-01-21,36,Telangana,501,Adilabad,0.0,0.0,0.3,-100.0
2967124,2024-01-21,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967125,2024-01-21,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967126,2024-01-21,36,Telangana,507,Hyderabad,0.0,0.0,0.2,-100.0
2967127,2024-01-21,36,Telangana,522,Warangal,0.0,0.0,0.3,-100.0
2967128,2024-01-21,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2967129,2024-01-21,36,Telangana,508,Karimnagar,0.0,0.0,0.4,-100.0
2967130,2024-01-21,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967131,2024-01-21,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967132,2024-01-22,36,Telangana,513,Medak,0.0,0.0,0.0,
2967133,2024-01-22,36,Telangana,501,Adilabad,0.0,0.0,0.0,
2967134,2024-01-22,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967135,2024-01-22,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967136,2024-01-22,36,Telangana,507,Hyderabad,0.0,0.0,0.0,
2967137,2024-01-22,36,Telangana,522,Warangal,0.0,0.0,0.6,-100.0
2967138,2024-01-22,36,Telangana,516,Nizamabad,0.0,0.0,0.0,
2967139,2024-01-22,36,Telangana,508,Karimnagar,0.0,0.0,0.0,
2967140,2024-01-22,36,Telangana,509,Khammam,0.0,0.0,0.2,-100.0
2967141,2024-01-22,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967142,2024-01-23,36,Telangana,513,Medak,0.0,0.0,0.0,
2967143,2024-01-23,36,Telangana,501,Adilabad,0.0,0.0,0.3,-100.0
2967144,2024-01-23,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967145,2024-01-23,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967146,2024-01-23,36,Telangana,507,Hyderabad,0.0,0.0,0.1,-100.0
2967147,2024-01-23,36,Telangana,522,Warangal,0.0,0.0,0.1,-100.0
2967148,2024-01-23,36,Telangana,516,Nizamabad,0.0,0.0,0.4,-100.0
2967149,2024-01-23,36,Telangana,508,Karimnagar,0.0,0.0,0.3,-100.0
2967150,2024-01-23,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967151,2024-01-23,36,Telangana,512,Mahabubnagar,0.0,0.0,0.1,-100.0
2967152,2024-01-24,36,Telangana,513,Medak,0.0,0.0,0.6,-100.0
2967153,2024-01-24,36,Telangana,501,Adilabad,0.46,0.2496412398,0.3,53.33
2967154,2024-01-24,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967155,2024-01-24,36,Telangana,518,Ranga Reddy,0.0,0.0,0.2,-100.0
2967156,2024-01-24,36,Telangana,507,Hyderabad,0.0,0.0,0.8,-100.0
2967157,2024-01-24,36,Telangana,522,Warangal,0.0,0.0,0.0,
2967158,2024-01-24,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2967159,2024-01-24,36,Telangana,508,Karimnagar,0.0,2.28941e-05,0.1,-100.0
2967160,2024-01-24,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967161,2024-01-24,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967162,2024-01-25,36,Telangana,513,Medak,0.0,0.0,0.3,-100.0
2967163,2024-01-25,36,Telangana,501,Adilabad,0.0,0.0,0.1,-100.0
2967164,2024-01-25,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967165,2024-01-25,36,Telangana,518,Ranga Reddy,0.0,0.0,0.3,-100.0
2967166,2024-01-25,36,Telangana,507,Hyderabad,0.0,0.0,0.9,-100.0
2967167,2024-01-25,36,Telangana,522,Warangal,0.0,0.00016237,0.1,-100.0
2967168,2024-01-25,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2967169,2024-01-25,36,Telangana,508,Karimnagar,0.0,0.0,0.4,-100.0
2967170,2024-01-25,36,Telangana,509,Khammam,0.13,0.0728710907,0.0,
2967171,2024-01-25,36,Telangana,512,Mahabubnagar,0.0,0.0,0.1,-100.0
2967172,2024-01-26,36,Telangana,513,Medak,0.0,0.0,0.1,-100.0
2967173,2024-01-26,36,Telangana,501,Adilabad,0.0,0.0,0.1,-100.0
2967174,2024-01-26,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967175,2024-01-26,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967176,2024-01-26,36,Telangana,507,Hyderabad,0.0,0.0,0.0,
2967177,2024-01-26,36,Telangana,522,Warangal,0.0,0.0,0.1,-100.0
2967178,2024-01-26,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2967179,2024-01-26,36,Telangana,508,Karimnagar,0.0,0.0,0.1,-100.0
2967180,2024-01-26,36,Telangana,509,Khammam,0.0,0.0,0.1,-100.0
2967181,2024-01-26,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967182,2024-01-27,36,Telangana,513,Medak,0.0,0.0,0.2,-100.0
2967218,2024-01-30,36,Telangana,516,Nizamabad,0.0,0.0,0.0,
2967183,2024-01-27,36,Telangana,501,Adilabad,0.0,0.0,0.1,-100.0
2967184,2024-01-27,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967185,2024-01-27,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967186,2024-01-27,36,Telangana,507,Hyderabad,0.0,0.0,0.1,-100.0
2967187,2024-01-27,36,Telangana,522,Warangal,0.0,0.0,0.1,-100.0
2967188,2024-01-27,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2967189,2024-01-27,36,Telangana,508,Karimnagar,0.0,0.0,0.2,-100.0
2967190,2024-01-27,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967191,2024-01-27,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967192,2024-01-28,36,Telangana,513,Medak,0.0,0.0,0.1,-100.0
2967193,2024-01-28,36,Telangana,501,Adilabad,0.0,0.0,0.0,
2967194,2024-01-28,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967195,2024-01-28,36,Telangana,518,Ranga Reddy,0.0,0.0,0.1,-100.0
2967196,2024-01-28,36,Telangana,507,Hyderabad,0.0,0.0,0.0,
2967197,2024-01-28,36,Telangana,522,Warangal,0.0,0.0,0.0,
2967198,2024-01-28,36,Telangana,516,Nizamabad,0.0,0.0,0.0,
2967199,2024-01-28,36,Telangana,508,Karimnagar,0.0,0.0,0.0,
2967200,2024-01-28,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967201,2024-01-28,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967202,2024-01-29,36,Telangana,513,Medak,0.0,0.0,0.4,-100.0
2967203,2024-01-29,36,Telangana,501,Adilabad,0.0,0.0,0.1,-100.0
2967204,2024-01-29,36,Telangana,514,Nalgonda,0.0,0.0,0.0,
2967205,2024-01-29,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967206,2024-01-29,36,Telangana,507,Hyderabad,0.0,0.0,0.0,
2967207,2024-01-29,36,Telangana,522,Warangal,0.0,0.0,0.1,-100.0
2967208,2024-01-29,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2967209,2024-01-29,36,Telangana,508,Karimnagar,0.0,0.0,0.1,-100.0
2967210,2024-01-29,36,Telangana,509,Khammam,0.0,0.0,0.0,
2967211,2024-01-29,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967212,2024-01-30,36,Telangana,513,Medak,0.0,0.0,0.0,
2967213,2024-01-30,36,Telangana,501,Adilabad,0.0,0.0,0.1,-100.0
2967214,2024-01-30,36,Telangana,514,Nalgonda,0.0,0.0,0.1,-100.0
2967215,2024-01-30,36,Telangana,518,Ranga Reddy,0.0,0.0,0.3,-100.0
2967216,2024-01-30,36,Telangana,507,Hyderabad,0.0,0.0,0.0,
2967217,2024-01-30,36,Telangana,522,Warangal,0.0,0.0,0.1,-100.0
2967219,2024-01-30,36,Telangana,508,Karimnagar,0.0,0.0,0.1,-100.0
2967220,2024-01-30,36,Telangana,509,Khammam,0.0,0.0,0.3,-100.0
2967221,2024-01-30,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2967222,2024-01-31,36,Telangana,513,Medak,0.0,0.0,0.0,
2967223,2024-01-31,36,Telangana,501,Adilabad,0.0,0.0,0.2,-100.0
2967224,2024-01-31,36,Telangana,514,Nalgonda,0.0,0.0,0.3,-100.0
2967225,2024-01-31,36,Telangana,518,Ranga Reddy,0.0,0.0,0.0,
2967226,2024-01-31,36,Telangana,507,Hyderabad,0.0,0.0,0.3,-100.0
2967227,2024-01-31,36,Telangana,522,Warangal,0.0,0.0,0.2,-100.0
2967228,2024-01-31,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2967229,2024-01-31,36,Telangana,508,Karimnagar,0.0,0.0,0.4,-100.0
2967230,2024-01-31,36,Telangana,509,Khammam,0.0,0.0,0.4,-100.0
2967231,2024-01-31,36,Telangana,512,Mahabubnagar,0.0,0.0,0.1,-100.0
2967232,2024-07-01,36,Telangana,513,Medak,,0.0,5.1,
2967233,2024-07-01,36,Telangana,501,Adilabad,,0.0,8.3,
2967234,2024-07-01,36,Telangana,514,Nalgonda,,0.0,3.7,
2967235,2024-07-01,36,Telangana,518,Ranga Reddy,,0.0,5.1,
2967236,2024-07-01,36,Telangana,507,Hyderabad,,0.0,3.4,
2967237,2024-07-01,36,Telangana,522,Warangal,,0.0,7.5,
2967238,2024-07-01,36,Telangana,516,Nizamabad,,0.0,8.4,
2967239,2024-07-01,36,Telangana,508,Karimnagar,,0.0,5.5,
2967240,2024-07-01,36,Telangana,509,Khammam,,0.0,6.0,
2967241,2024-07-01,36,Telangana,512,Mahabubnagar,,0.0,4.7,
2967242,2024-07-02,36,Telangana,513,Medak,,0.0,4.3,
2967243,2024-07-02,36,Telangana,501,Adilabad,,0.0,9.6,
2967244,2024-07-02,36,Telangana,514,Nalgonda,,0.0,3.4,
2967245,2024-07-02,36,Telangana,518,Ranga Reddy,,0.0,4.1,
2967246,2024-07-02,36,Telangana,507,Hyderabad,,0.0,4.7,
2967247,2024-07-02,36,Telangana,522,Warangal,,0.0,6.5,
2967248,2024-07-02,36,Telangana,516,Nizamabad,,0.0,8.2,
2967249,2024-07-02,36,Telangana,508,Karimnagar,,0.0,7.4,
2967250,2024-07-02,36,Telangana,509,Khammam,,0.0,6.2,
2967251,2024-07-02,36,Telangana,512,Mahabubnagar,,0.0,4.5,
2967252,2024-07-03,36,Telangana,513,Medak,,0.0,6.6,
2967253,2024-07-03,36,Telangana,501,Adilabad,,0.0,7.2,
2967254,2024-07-03,36,Telangana,514,Nalgonda,,0.0,3.2,
2967255,2024-07-03,36,Telangana,518,Ranga Reddy,,0.0,4.5,
2967256,2024-07-03,36,Telangana,507,Hyderabad,,0.0,4.9,
2967257,2024-07-03,36,Telangana,522,Warangal,,0.0,7.0,
2967258,2024-07-03,36,Telangana,516,Nizamabad,,0.0,5.6,
2967259,2024-07-03,36,Telangana,508,Karimnagar,,0.0,6.0,
2967260,2024-07-03,36,Telangana,509,Khammam,,0.0,8.4,
2967261,2024-07-03,36,Telangana,512,Mahabubnagar,,0.0,4.2,
2967262,2024-07-04,36,Telangana,513,Medak,,0.0,6.5,
2967263,2024-07-04,36,Telangana,501,Adilabad,,0.0,9.1,
2967264,2024-07-04,36,Telangana,514,Nalgonda,,0.0,3.6,
2967265,2024-07-04,36,Telangana,518,Ranga Reddy,,0.0,6.1,
2967266,2024-07-04,36,Telangana,507,Hyderabad,,0.0,5.6,
2967267,2024-07-04,36,Telangana,522,Warangal,,0.0,9.2,
2967268,2024-07-04,36,Telangana,516,Nizamabad,,0.0,8.7,
2967269,2024-07-04,36,Telangana,508,Karimnagar,,0.0,9.2,
2967270,2024-07-04,36,Telangana,509,Khammam,,0.0,8.4,
2967271,2024-07-04,36,Telangana,512,Mahabubnagar,,0.0,4.9,
2967272,2024-07-05,36,Telangana,513,Medak,,0.0,9.2,
2967273,2024-07-05,36,Telangana,501,Adilabad,,0.0,11.9,
2967274,2024-07-05,36,Telangana,514,Nalgonda,,0.0,5.1,
2967275,2024-07-05,36,Telangana,518,Ranga Reddy,,0.0,5.9,
2967276,2024-07-05,36,Telangana,507,Hyderabad,,0.0,6.9,
2967277,2024-07-05,36,Telangana,522,Warangal,,0.0,9.2,
2967278,2024-07-05,36,Telangana,516,Nizamabad,,0.0,12.4,
2967279,2024-07-05,36,Telangana,508,Karimnagar,,0.0,10.8,
2967280,2024-07-05,36,Telangana,509,Khammam,,0.0,9.6,
2967281,2024-07-05,36,Telangana,512,Mahabubnagar,,0.0,4.5,
2967282,2024-07-06,36,Telangana,513,Medak,,0.0,8.0,
2967283,2024-07-06,36,Telangana,501,Adilabad,,0.0,10.0,
2967284,2024-07-06,36,Telangana,514,Nalgonda,,0.0,4.7,
2967285,2024-07-06,36,Telangana,518,Ranga Reddy,,0.0,4.1,
2967286,2024-07-06,36,Telangana,507,Hyderabad,,0.0,4.2,
2967287,2024-07-06,36,Telangana,522,Warangal,,0.0,10.2,
2967288,2024-07-06,36,Telangana,516,Nizamabad,,0.0,8.6,
2967289,2024-07-06,36,Telangana,508,Karimnagar,,0.0,9.0,
2967290,2024-07-06,36,Telangana,509,Khammam,,0.0,8.9,
2967291,2024-07-06,36,Telangana,512,Mahabubnagar,,0.0,4.4,
2967292,2024-07-07,36,Telangana,513,Medak,,0.0,5.9,
2967293,2024-07-07,36,Telangana,501,Adilabad,,0.0,7.1,
2967294,2024-07-07,36,Telangana,514,Nalgonda,,0.0,3.1,
2967295,2024-07-07,36,Telangana,518,Ranga Reddy,,0.0,6.6,
2967296,2024-07-07,36,Telangana,507,Hyderabad,,0.0,5.0,
2967297,2024-07-07,36,Telangana,522,Warangal,,0.0,5.5,
2967298,2024-07-07,36,Telangana,516,Nizamabad,,0.0,7.7,
2967299,2024-07-07,36,Telangana,508,Karimnagar,,0.0,6.2,
2967300,2024-07-07,36,Telangana,509,Khammam,,0.0,7.4,
2967301,2024-07-07,36,Telangana,512,Mahabubnagar,,0.0,4.0,
2967302,2024-07-08,36,Telangana,513,Medak,,0.0,7.1,
2967303,2024-07-08,36,Telangana,501,Adilabad,,0.0,7.2,
2967304,2024-07-08,36,Telangana,514,Nalgonda,,0.0,4.0,
2967305,2024-07-08,36,Telangana,518,Ranga Reddy,,0.0,4.9,
2967306,2024-07-08,36,Telangana,507,Hyderabad,,0.0,3.5,
2967307,2024-07-08,36,Telangana,522,Warangal,,0.0,7.2,
2967308,2024-07-08,36,Telangana,516,Nizamabad,,0.0,6.9,
2967309,2024-07-08,36,Telangana,508,Karimnagar,,0.0,6.2,
2967310,2024-07-08,36,Telangana,509,Khammam,,0.0,9.8,
2967311,2024-07-08,36,Telangana,512,Mahabubnagar,,0.0,5.4,
2967312,2024-07-09,36,Telangana,513,Medak,,0.0,6.1,
2967313,2024-07-09,36,Telangana,501,Adilabad,,0.0,9.3,
2967314,2024-07-09,36,Telangana,514,Nalgonda,,0.0,3.2,
2967315,2024-07-09,36,Telangana,518,Ranga Reddy,,0.0,5.1,
2967316,2024-07-09,36,Telangana,507,Hyderabad,,0.0,4.3,
2967317,2024-07-09,36,Telangana,522,Warangal,,0.0,8.6,
2967318,2024-07-09,36,Telangana,516,Nizamabad,,0.0,9.4,
2967319,2024-07-09,36,Telangana,508,Karimnagar,,0.0,6.9,
2967320,2024-07-09,36,Telangana,509,Khammam,,0.0,7.5,
2967321,2024-07-09,36,Telangana,512,Mahabubnagar,,0.0,5.2,
2967322,2024-07-10,36,Telangana,513,Medak,,0.0,6.0,
2967323,2024-07-10,36,Telangana,501,Adilabad,,0.0,9.3,
2967324,2024-07-10,36,Telangana,514,Nalgonda,,0.0,2.9,
2967325,2024-07-10,36,Telangana,518,Ranga Reddy,,0.0,3.4,
2967326,2024-07-10,36,Telangana,507,Hyderabad,,0.0,4.7,
2967327,2024-07-10,36,Telangana,522,Warangal,,0.0,7.0,
2967328,2024-07-10,36,Telangana,516,Nizamabad,,0.0,7.1,
2967329,2024-07-10,36,Telangana,508,Karimnagar,,0.0,7.5,
2967330,2024-07-10,36,Telangana,509,Khammam,,0.0,8.6,
2967331,2024-07-10,36,Telangana,512,Mahabubnagar,,0.0,3.2,
2967332,2024-07-11,36,Telangana,513,Medak,,0.0,5.9,
2967333,2024-07-11,36,Telangana,501,Adilabad,,0.0,9.7,
2967334,2024-07-11,36,Telangana,514,Nalgonda,,0.0,3.2,
2967335,2024-07-11,36,Telangana,518,Ranga Reddy,,0.0,5.1,
2967336,2024-07-11,36,Telangana,507,Hyderabad,,0.0,4.2,
2967337,2024-07-11,36,Telangana,522,Warangal,,0.0,7.2,
2967338,2024-07-11,36,Telangana,516,Nizamabad,,0.0,8.1,
2967339,2024-07-11,36,Telangana,508,Karimnagar,,0.0,6.8,
2967340,2024-07-11,36,Telangana,509,Khammam,,0.0,8.9,
2967341,2024-07-11,36,Telangana,512,Mahabubnagar,,0.0,4.4,
2967342,2024-07-12,36,Telangana,513,Medak,,0.0,8.4,
2967343,2024-07-12,36,Telangana,501,Adilabad,,0.0,11.0,
2967344,2024-07-12,36,Telangana,514,Nalgonda,,0.0,4.5,
2967345,2024-07-12,36,Telangana,518,Ranga Reddy,,0.0,4.8,
2967346,2024-07-12,36,Telangana,507,Hyderabad,,0.0,7.1,
2967347,2024-07-12,36,Telangana,522,Warangal,,0.0,8.5,
2967348,2024-07-12,36,Telangana,516,Nizamabad,,0.0,10.4,
2967349,2024-07-12,36,Telangana,508,Karimnagar,,0.0,7.4,
2967350,2024-07-12,36,Telangana,509,Khammam,,0.0,7.2,
2967351,2024-07-12,36,Telangana,512,Mahabubnagar,,0.0,4.2,
2967352,2024-07-13,36,Telangana,513,Medak,,0.0,5.5,
2967353,2024-07-13,36,Telangana,501,Adilabad,,0.0,10.5,
2967354,2024-07-13,36,Telangana,514,Nalgonda,,0.0,3.5,
2967355,2024-07-13,36,Telangana,518,Ranga Reddy,,0.0,4.2,
2967356,2024-07-13,36,Telangana,507,Hyderabad,,0.0,2.9,
2967357,2024-07-13,36,Telangana,522,Warangal,,0.0,7.5,
2967358,2024-07-13,36,Telangana,516,Nizamabad,,0.0,8.0,
2967359,2024-07-13,36,Telangana,508,Karimnagar,,0.0,7.1,
2967360,2024-07-13,36,Telangana,509,Khammam,,0.0,7.9,
2967361,2024-07-13,36,Telangana,512,Mahabubnagar,,0.0,3.5,
2967362,2024-07-14,36,Telangana,513,Medak,,0.0,7.2,
2967363,2024-07-14,36,Telangana,501,Adilabad,,0.0,7.1,
2967364,2024-07-14,36,Telangana,514,Nalgonda,,0.0,2.6,
2967365,2024-07-14,36,Telangana,518,Ranga Reddy,,0.0,4.0,
2967366,2024-07-14,36,Telangana,507,Hyderabad,,0.0,3.3,
2967367,2024-07-14,36,Telangana,522,Warangal,,0.0,7.2,
2967368,2024-07-14,36,Telangana,516,Nizamabad,,0.0,7.0,
2967369,2024-07-14,36,Telangana,508,Karimnagar,,0.0,6.5,
2967370,2024-07-14,36,Telangana,509,Khammam,,0.0,6.7,
2967371,2024-07-14,36,Telangana,512,Mahabubnagar,,0.0,4.8,
2967372,2024-07-15,36,Telangana,513,Medak,,0.0,4.4,
2967373,2024-07-15,36,Telangana,501,Adilabad,,0.0,9.5,
2967374,2024-07-15,36,Telangana,514,Nalgonda,,0.0,4.4,
2967375,2024-07-15,36,Telangana,518,Ranga Reddy,,0.0,4.3,
2967376,2024-07-15,36,Telangana,507,Hyderabad,,0.0,5.9,
2967377,2024-07-15,36,Telangana,522,Warangal,,0.0,7.9,
2967378,2024-07-15,36,Telangana,516,Nizamabad,,0.0,6.1,
2967379,2024-07-15,36,Telangana,508,Karimnagar,,0.0,8.7,
2967380,2024-07-15,36,Telangana,509,Khammam,,0.0,7.5,
2967381,2024-07-15,36,Telangana,512,Mahabubnagar,,0.0,4.4,
2967382,2024-07-16,36,Telangana,513,Medak,,0.0,8.6,
2967383,2024-07-16,36,Telangana,501,Adilabad,,0.0,8.7,
2967384,2024-07-16,36,Telangana,514,Nalgonda,,0.0,4.7,
2967385,2024-07-16,36,Telangana,518,Ranga Reddy,,0.0,5.5,
2967386,2024-07-16,36,Telangana,507,Hyderabad,,0.0,4.0,
2967387,2024-07-16,36,Telangana,522,Warangal,,0.0,7.5,
2967388,2024-07-16,36,Telangana,516,Nizamabad,,0.0,7.6,
2967389,2024-07-16,36,Telangana,508,Karimnagar,,0.0,7.4,
2967390,2024-07-16,36,Telangana,509,Khammam,,0.0,6.0,
2967391,2024-07-16,36,Telangana,512,Mahabubnagar,,0.0,3.5,
2967392,2024-07-17,36,Telangana,513,Medak,,0.0,8.9,
2967393,2024-07-17,36,Telangana,501,Adilabad,,0.0,8.3,
2967394,2024-07-17,36,Telangana,514,Nalgonda,,0.0,8.5,
2967395,2024-07-17,36,Telangana,518,Ranga Reddy,,0.0,6.5,
2967396,2024-07-17,36,Telangana,507,Hyderabad,,0.0,6.5,
2967397,2024-07-17,36,Telangana,522,Warangal,,0.0,6.7,
2967398,2024-07-17,36,Telangana,516,Nizamabad,,0.0,9.4,
2967399,2024-07-17,36,Telangana,508,Karimnagar,,0.0,6.7,
2967400,2024-07-17,36,Telangana,509,Khammam,,0.0,8.5,
2967401,2024-07-17,36,Telangana,512,Mahabubnagar,,0.0,7.0,
2967402,2024-07-18,36,Telangana,513,Medak,,0.0,7.5,
2967403,2024-07-18,36,Telangana,501,Adilabad,,0.0,11.8,
2967404,2024-07-18,36,Telangana,514,Nalgonda,,0.0,7.0,
2967405,2024-07-18,36,Telangana,518,Ranga Reddy,,0.0,5.1,
2967406,2024-07-18,36,Telangana,507,Hyderabad,,0.0,4.6,
2967407,2024-07-18,36,Telangana,522,Warangal,,0.0,8.9,
2967408,2024-07-18,36,Telangana,516,Nizamabad,,0.0,12.4,
2967409,2024-07-18,36,Telangana,508,Karimnagar,,0.0,6.8,
2967410,2024-07-18,36,Telangana,509,Khammam,,0.0,10.1,
2967411,2024-07-18,36,Telangana,512,Mahabubnagar,,0.0,6.7,
2967412,2024-07-19,36,Telangana,513,Medak,,0.0,9.4,
2967413,2024-07-19,36,Telangana,501,Adilabad,,0.0,11.1,
2967414,2024-07-19,36,Telangana,514,Nalgonda,,0.0,5.3,
2967415,2024-07-19,36,Telangana,518,Ranga Reddy,,0.0,6.1,
2967416,2024-07-19,36,Telangana,507,Hyderabad,,0.0,4.9,
2967417,2024-07-19,36,Telangana,522,Warangal,,0.0,9.3,
2967418,2024-07-19,36,Telangana,516,Nizamabad,,0.0,7.8,
2967419,2024-07-19,36,Telangana,508,Karimnagar,,0.0,10.4,
2967420,2024-07-19,36,Telangana,509,Khammam,,0.0,11.6,
2967421,2024-07-19,36,Telangana,512,Mahabubnagar,,0.0,5.8,
2967422,2024-07-20,36,Telangana,513,Medak,,0.0,7.7,
2967423,2024-07-20,36,Telangana,501,Adilabad,,0.0,12.0,
2967424,2024-07-20,36,Telangana,514,Nalgonda,,0.0,4.8,
2967425,2024-07-20,36,Telangana,518,Ranga Reddy,,0.0,5.7,
2967426,2024-07-20,36,Telangana,507,Hyderabad,,0.0,7.2,
2967427,2024-07-20,36,Telangana,522,Warangal,,0.0,8.8,
2967428,2024-07-20,36,Telangana,516,Nizamabad,,0.0,7.8,
2967429,2024-07-20,36,Telangana,508,Karimnagar,,0.0,10.9,
2967430,2024-07-20,36,Telangana,509,Khammam,,0.0,10.7,
2967431,2024-07-20,36,Telangana,512,Mahabubnagar,,0.0,5.5,
2967432,2024-07-21,36,Telangana,513,Medak,,0.0,9.1,
2967433,2024-07-21,36,Telangana,501,Adilabad,,0.0,11.9,
2967434,2024-07-21,36,Telangana,514,Nalgonda,,0.0,5.6,
2967435,2024-07-21,36,Telangana,518,Ranga Reddy,,0.0,9.8,
2967436,2024-07-21,36,Telangana,507,Hyderabad,,0.0,8.4,
2967437,2024-07-21,36,Telangana,522,Warangal,,0.0,12.2,
2967438,2024-07-21,36,Telangana,516,Nizamabad,,0.0,13.3,
2967439,2024-07-21,36,Telangana,508,Karimnagar,,0.0,11.0,
2967440,2024-07-21,36,Telangana,509,Khammam,,0.0,10.9,
2967441,2024-07-21,36,Telangana,512,Mahabubnagar,,0.0,6.0,
2967442,2024-07-22,36,Telangana,513,Medak,,0.0,7.5,
2967443,2024-07-22,36,Telangana,501,Adilabad,,0.0,12.2,
2967444,2024-07-22,36,Telangana,514,Nalgonda,,0.0,7.4,
2967445,2024-07-22,36,Telangana,518,Ranga Reddy,,0.0,6.8,
2967446,2024-07-22,36,Telangana,507,Hyderabad,,0.0,7.6,
2967447,2024-07-22,36,Telangana,522,Warangal,,0.0,10.4,
2967448,2024-07-22,36,Telangana,516,Nizamabad,,0.0,11.0,
2967449,2024-07-22,36,Telangana,508,Karimnagar,,0.0,7.9,
2967450,2024-07-22,36,Telangana,509,Khammam,,0.0,9.7,
2967451,2024-07-22,36,Telangana,512,Mahabubnagar,,0.0,7.0,
2967452,2024-07-23,36,Telangana,513,Medak,,0.0,10.0,
2967453,2024-07-23,36,Telangana,501,Adilabad,,0.0,11.9,
2967454,2024-07-23,36,Telangana,514,Nalgonda,,0.0,7.0,
2967455,2024-07-23,36,Telangana,518,Ranga Reddy,,0.0,7.2,
2967456,2024-07-23,36,Telangana,507,Hyderabad,,0.0,9.4,
2967457,2024-07-23,36,Telangana,522,Warangal,,0.0,14.0,
2967458,2024-07-23,36,Telangana,516,Nizamabad,,0.0,13.6,
2967459,2024-07-23,36,Telangana,508,Karimnagar,,0.0,13.2,
2967460,2024-07-23,36,Telangana,509,Khammam,,0.0,17.2,
